"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.543685833E0,-1.213488770E1,-1.313047607E3,1.671796417E1,1.313210099E3
6.553647833E0,-1.213284302E1,-1.313131104E3,1.700637054E1,1.313297269E3
6.563609833E0,-1.226245117E1,-1.313127319E3,1.694706726E1,1.313293923E3
6.573572833E0,-1.214840698E1,-1.313125366E3,1.673053741E1,1.313288134E3
6.583534833E0,-1.228085327E1,-1.313113159E3,1.686827850E1,1.313278922E3
6.593496833E0,-1.211550903E1,-1.313197632E3,1.696613312E1,1.313363109E3
6.603458833E0,-1.220782471E1,-1.313082764E3,1.692777252E1,1.313248615E3
6.613420833E0,-1.225173950E1,-1.312967773E3,1.687699890E1,1.313133395E3
6.623382833E0,-1.215109253E1,-1.313055054E3,1.686065674E1,1.313219519E3
6.633344833E0,-1.213317871E1,-1.313040649E3,1.666864777E1,1.313202500E3
6.643306833E0,-1.211999512E1,-1.313050049E3,1.665860748E1,1.313211649E3
6.653268833E0,-1.205206299E1,-1.313134399E3,1.664453125E1,1.313295185E3
6.663230833E0,-1.224935913E1,-1.312969238E3,1.676403809E1,1.313133390E3
6.673192833E0,-1.212542725E1,-1.313026733E3,1.679210663E1,1.313190087E3
6.683154833E0,-1.212744141E1,-1.313032349E3,1.682022095E1,1.313196080E3
6.693116833E0,-1.219818115E1,-1.312927979E3,1.667811584E1,1.313090565E3
6.703078833E0,-1.217764282E1,-1.313090332E3,1.668224335E1,1.313252760E3
6.713040833E0,-1.216531372E1,-1.312909424E3,1.676148987E1,1.313072769E3
6.723002833E0,-1.212869263E1,-1.312959961E3,1.677180481E1,1.313123093E3
6.732964833E0,-1.209603882E1,-1.313041016E3,1.684181976E1,1.313204733E3
6.742926833E0,-1.208599854E1,-1.313108643E3,1.680552673E1,1.313271794E3
6.752888833E0,-1.212515259E1,-1.313089844E3,1.692455292E1,1.313254887E3
6.762851833E0,-1.200048828E1,-1.313114746E3,1.671122742E1,1.313275909E3
6.772813833E0,-1.205731201E1,-1.313088257E3,1.675086212E1,1.313250448E3
6.782775833E0,-1.224069214E1,-1.312938721E3,1.694082642E1,1.313105065E3
6.792737833E0,-1.230163574E1,-1.312902222E3,1.705678558E1,1.313070641E3
6.802699833E0,-1.229629517E1,-1.312967529E3,1.707545471E1,1.313136133E3
6.812661833E0,-1.228207397E1,-1.313015015E3,1.707115173E1,1.313183423E3
6.822623833E0,-1.227801514E1,-1.312979248E3,1.705587769E1,1.313147424E3
6.832585833E0,-1.211346436E1,-1.312993042E3,1.695073700E1,1.313158327E3
6.842547833E0,-1.214099121E1,-1.312962036E3,1.690409851E1,1.313126978E3
6.852509833E0,-1.217739868E1,-1.312950562E3,1.700745392E1,1.313117177E3
6.862471833E0,-1.229931641E1,-1.312893311E3,1.690992737E1,1.313059810E3
6.872433833E0,-1.228387451E1,-1.312868408E3,1.673194122E1,1.313032486E3
6.882395833E0,-1.228720093E1,-1.312884766E3,1.663744354E1,1.313047672E3
6.892357833E0,-1.219619751E1,-1.312829102E3,1.675270081E1,1.312992631E3
6.902319833E0,-1.229174805E1,-1.312775513E3,1.665995789E1,1.312938760E3
6.912281833E0,-1.228643799E1,-1.312727905E3,1.676413727E1,1.312892435E3
6.922243833E0,-1.223992920E1,-1.312804810E3,1.662142944E1,1.312967081E3
6.932205833E0,-1.228216553E1,-1.313129883E3,1.675628662E1,1.313294222E3
6.942167833E0,-1.208212280E1,-1.313002563E3,1.676715851E1,1.313165202E3
6.952130833E0,-1.212789917E1,-1.312986816E3,1.665251160E1,1.313148420E3
6.962092833E0,-1.206057739E1,-1.313086426E3,1.664329529E1,1.313247280E3
6.972054833E0,-1.209509277E1,-1.313055298E3,1.681336975E1,1.313218640E3
6.982016833E0,-1.206094360E1,-1.313098877E3,1.671883392E1,1.313260692E3
6.991978833E0,-1.208959961E1,-1.313018921E3,1.681549072E1,1.313182244E3
7.001940833E0,-1.199765015E1,-1.313088623E3,1.677973175E1,1.313250637E3
7.011902833E0,-1.200796509E1,-1.312944214E3,1.688922119E1,1.313107743E3
7.021864833E0,-1.212405396E1,-1.312872925E3,1.675856018E1,1.313035856E3
7.031826833E0,-1.208139038E1,-1.313110474E3,1.682906342E1,1.313273884E3
7.041788833E0,-1.205130005E1,-1.313039185E3,1.685855103E1,1.313202705E3
7.051750833E0,-1.204653931E1,-1.313125854E3,1.709963226E1,1.313292437E3
7.061712833E0,-1.209640503E1,-1.313026123E3,1.699684143E1,1.313191843E3
7.071674833E0,-1.201052856E1,-1.313222656E3,1.693111420E1,1.313386714E3
7.081636833E0,-1.208923340E1,-1.313082275E3,1.687689972E1,1.313246375E3
7.091598833E0,-1.198358154E1,-1.313149292E3,1.678929138E1,1.313311292E3
7.101560833E0,-1.203112793E1,-1.313087646E3,1.670630646E1,1.313249030E3
7.111522833E0,-1.213803101E1,-1.313126221E3,1.681153107E1,1.313289926E3
7.121484833E0,-1.206289673E1,-1.313210815E3,1.672042084E1,1.313372655E3
7.131446833E0,-1.202584839E1,-1.313287598E3,1.686543274E1,1.313450942E3
7.141408833E0,-1.209033203E1,-1.313105469E3,1.682747650E1,1.313268941E3
7.151371833E0,-1.213085938E1,-1.313214233E3,1.694859314E1,1.313379623E3
7.161333833E0,-1.218136597E1,-1.313299072E3,1.702398682E1,1.313465894E3
7.171295833E0,-1.203341675E1,-1.313188110E3,1.703208923E1,1.313353687E3
7.181257833E0,-1.203170776E1,-1.313329224E3,1.710296631E1,1.313495688E3
7.191219833E0,-1.197814941E1,-1.313229004E3,1.686652374E1,1.313391934E3
7.201181833E0,-1.206265259E1,-1.313206177E3,1.698579407E1,1.313371420E3
7.211143833E0,-1.214880371E1,-1.313033691E3,1.687873077E1,1.313198370E3
7.221105833E0,-1.205087280E1,-1.313172363E3,1.684357452E1,1.313335671E3
7.231067833E0,-1.196438599E1,-1.313090088E3,1.683843994E1,1.313252549E3
7.241029833E0,-1.188665771E1,-1.313076416E3,1.680316925E1,1.313237722E3
7.250991833E0,-1.218234253E1,-1.312921265E3,1.699632263E1,1.313087785E3
7.260953833E0,-1.203256226E1,-1.313012451E3,1.711308289E1,1.313179096E3
7.270915833E0,-1.202676392E1,-1.312934814E3,1.704478455E1,1.313100527E3
7.280877833E0,-1.202099609E1,-1.313110840E3,1.698896790E1,1.313275754E3
7.290839833E0,-1.203082275E1,-1.313125244E3,1.692330933E1,1.313289399E3
7.300801833E0,-1.197592163E1,-1.313053467E3,1.698351288E1,1.313217906E3
7.310763833E0,-1.203509521E1,-1.312897583E3,1.698667145E1,1.313062624E3
7.320725833E0,-1.200604248E1,-1.312875854E3,1.698633575E1,1.313040628E3
7.330688667E0,-1.204022217E1,-1.312904541E3,1.695439911E1,1.313069211E3
7.340650667E0,-1.200997925E1,-1.313048340E3,1.699796295E1,1.313213278E3
7.350612667E0,-1.200631714E1,-1.313064453E3,1.687865448E1,1.313227817E3
7.360574667E0,-1.206033325E1,-1.312961548E3,1.676743317E1,1.313123994E3
7.370536667E0,-1.195874023E1,-1.312885010E3,1.690261078E1,1.313048270E3
7.380498667E0,-1.199865723E1,-1.312911743E3,1.708164215E1,1.313077681E3
7.390460667E0,-1.201303101E1,-1.313115479E3,1.689888000E1,1.313279157E3
7.400422667E0,-1.211523438E1,-1.313122925E3,1.705908203E1,1.313289613E3
7.410384667E0,-1.203515625E1,-1.312938721E3,1.674636841E1,1.313100670E3
7.420346667E0,-1.215402222E1,-1.312901123E3,1.685447693E1,1.313065555E3
7.430308667E0,-1.204452515E1,-1.312927612E3,1.693388367E1,1.313092054E3
7.440270667E0,-1.198788452E1,-1.312956055E3,1.702008820E1,1.313121089E3
7.450232667E0,-1.203723145E1,-1.312912964E3,1.675009918E1,1.313074983E3
7.460194667E0,-1.211849976E1,-1.312852417E3,1.699227905E1,1.313018303E3
7.470156667E0,-1.206317139E1,-1.313048340E3,1.684252167E1,1.313211763E3
7.480118667E0,-1.207131958E1,-1.312966797E3,1.686581421E1,1.313130604E3
7.490080667E0,-1.207742310E1,-1.312893921E3,1.690952301E1,1.313058355E3
7.500042667E0,-1.203323364E1,-1.312939453E3,1.693087769E1,1.313103751E3
7.510004667E0,-1.210623169E1,-1.313069458E3,1.711952972E1,1.313236856E3
7.519966667E0,-1.205239868E1,-1.313092896E3,1.714113617E1,1.313260077E3
7.529929667E0,-1.218692017E1,-1.312901245E3,1.709358978E1,1.313069073E3
7.539891667E0,-1.220626831E1,-1.312861206E3,1.694609070E1,1.313027307E3
7.549853667E0,-1.224542236E1,-1.312835815E3,1.689955902E1,1.313001685E3
7.559815667E0,-1.216613770E1,-1.312895874E3,1.711263275E1,1.313063758E3
7.569777667E0,-1.214721680E1,-1.312990112E3,1.707643890E1,1.313157338E3
7.579739667E0,-1.229241943E1,-1.312989868E3,1.718340302E1,1.313159841E3
7.589701667E0,-1.228378296E1,-1.312946411E3,1.708570099E1,1.313115033E3
7.599663667E0,-1.228268433E1,-1.312886108E3,1.686248779E1,1.313051843E3
7.609625667E0,-1.209738159E1,-1.312942749E3,1.687626648E1,1.313106933E3
7.619587667E0,-1.212234497E1,-1.312736816E3,1.664371490E1,1.312898288E3
7.629549667E0,-1.216278076E1,-1.312874023E3,1.667117310E1,1.313036200E3
7.639511667E0,-1.210589600E1,-1.312967529E3,1.667675018E1,1.313129240E3
7.649473667E0,-1.211459351E1,-1.313055908E3,1.672115326E1,1.313218252E3
7.659435667E0,-1.206036377E1,-1.313132324E3,1.675878906E1,1.313294640E3
7.669397667E0,-1.202764893E1,-1.312941406E3,1.692977905E1,1.313105639E3
7.679359667E0,-1.215484619E1,-1.312944336E3,1.686723328E1,1.313108934E3
7.689321667E0,-1.209445190E1,-1.312828613E3,1.677852631E1,1.312991532E3
7.699283667E0,-1.216601562E1,-1.312768311E3,1.682546997E1,1.312932498E3
7.709245667E0,-1.218664551E1,-1.312892090E3,1.675091553E1,1.313055500E3
7.719208667E0,-1.200289917E1,-1.312853149E3,1.661681366E1,1.313013168E3
7.729170667E0,-1.195785522E1,-1.313037231E3,1.670910645E1,1.313197988E3
7.739132667E0,-1.218490601E1,-1.313116699E3,1.688615417E1,1.313281798E3
7.749094667E0,-1.221429443E1,-1.313083740E3,1.685356903E1,1.313248697E3
7.759056667E0,-1.202105713E1,-1.313093506E3,1.679567719E1,1.313255937E3
7.769018667E0,-1.206295776E1,-1.313062744E3,1.668862152E1,1.313224198E3
7.778980667E0,-1.192825317E1,-1.313093872E3,1.669133759E1,1.313254127E3
7.788942667E0,-1.188668823E1,-1.313064819E3,1.690900421E1,1.313227485E3
7.798904667E0,-1.211398315E1,-1.313154785E3,1.689842987E1,1.313319381E3
7.808866667E0,-1.217349243E1,-1.313162842E3,1.675597382E1,1.313326161E3
7.818828667E0,-1.222125244E1,-1.313182251E3,1.687302399E1,1.313347510E3
7.828790667E0,-1.217089844E1,-1.313202393E3,1.682896423E1,1.313366616E3
7.838752667E0,-1.209567261E1,-1.313176392E3,1.662406158E1,1.313337314E3
7.848714667E0,-1.223608398E1,-1.313103882E3,1.652924347E1,1.313264917E3
7.858676667E0,-1.220401001E1,-1.313098022E3,1.638737488E1,1.313256982E3
7.868638667E0,-1.216207886E1,-1.313196411E3,1.667187500E1,1.313358550E3
7.878600667E0,-1.215719604E1,-1.313135742E3,1.663953400E1,1.313297434E3
7.888562667E0,-1.218109131E1,-1.313027222E3,1.656929779E1,1.313188260E3
7.898524667E0,-1.213339233E1,-1.313181152E3,1.651498413E1,1.313341046E3
7.908487667E0,-1.219204712E1,-1.312966187E3,1.673442841E1,1.313129428E3
7.918449667E0,-1.231155396E1,-1.312810425E3,1.674155426E1,1.312974891E3
7.928411667E0,-1.214602661E1,-1.312899292E3,1.664115143E1,1.313060930E3
7.938373667E0,-1.221142578E1,-1.312970215E3,1.656993866E1,1.313131550E3
7.948335667E0,-1.217449951E1,-1.312940186E3,1.638618469E1,1.313098875E3
7.958297667E0,-1.212942505E1,-1.312872681E3,1.656797791E1,1.313033243E3
7.968259667E0,-1.214672852E1,-1.312930786E3,1.657621765E1,1.313091605E3
7.978221667E0,-1.220800781E1,-1.312957642E3,1.669940186E1,1.313120586E3
7.988183667E0,-1.230639648E1,-1.313121338E3,1.668077850E1,1.313284944E3
7.998145667E0,-1.229162598E1,-1.312980591E3,1.673249054E1,1.313144734E3
8.008107667E0,-1.217776489E1,-1.313006226E3,1.671656799E1,1.313169102E3
8.018069667E0,-1.236862183E1,-1.312901123E3,1.662636566E1,1.313064651E3
8.028031667E0,-1.240493774E1,-1.313006226E3,1.668886566E1,1.313170876E3
8.037993667E0,-1.235290527E1,-1.312979126E3,1.661305237E1,1.313142328E3
8.047955667E0,-1.240399170E1,-1.312970703E3,1.665287018E1,1.313134892E3
8.057917667E0,-1.220983887E1,-1.312961792E3,1.660803986E1,1.313123594E3
8.067879667E0,-1.232562256E1,-1.313019043E3,1.659008789E1,1.313181693E3
8.077841667E0,-1.235281372E1,-1.313088501E3,1.647545624E1,1.313249955E3
8.087803667E0,-1.224398804E1,-1.313069214E3,1.647491455E1,1.313229644E3
8.097765667E0,-1.224127197E1,-1.312905762E3,1.644761658E1,1.313065844E3
8.107728667E0,-1.228564453E1,-1.312794800E3,1.645098114E1,1.312955353E3
8.117690667E0,-1.247268677E1,-1.312767090E3,1.659499359E1,1.312931222E3
8.127652667E0,-1.242056274E1,-1.312758301E3,1.657878113E1,1.312921735E3
8.137614667E0,-1.233593750E1,-1.312770752E3,1.670326996E1,1.312934965E3
8.147576667E0,-1.237222290E1,-1.312797363E3,1.670958710E1,1.312961995E3
8.157538667E0,-1.221353149E1,-1.312926636E3,1.638640594E1,1.313085692E3
8.167500667E0,-1.229199219E1,-1.312865112E3,1.657066345E1,1.313027221E3
8.177462667E0,-1.231304932E1,-1.312871094E3,1.656605530E1,1.313033341E3
8.187424667E0,-1.218377686E1,-1.313063965E3,1.646152496E1,1.313223668E3
8.197386667E0,-1.213824463E1,-1.313113770E3,1.644856262E1,1.313272883E3
8.207348667E0,-1.221038818E1,-1.312893311E3,1.660005188E1,1.313055026E3
8.217310667E0,-1.222238159E1,-1.312853882E3,1.672418976E1,1.313017289E3
8.227272667E0,-1.220095825E1,-1.312829468E3,1.660310364E1,1.312991142E3
8.237234667E0,-1.227923584E1,-1.312947754E3,1.680709839E1,1.313112738E3
8.247196667E0,-1.224035645E1,-1.313042847E3,1.662214661E1,1.313205102E3
8.257158667E0,-1.226876831E1,-1.313040771E3,1.683287811E1,1.313205976E3
8.267120667E0,-1.237518311E1,-1.312877563E3,1.685903931E1,1.313044123E3
8.277082667E0,-1.224966431E1,-1.312949219E3,1.671726990E1,1.313112780E3
8.287044667E0,-1.222808838E1,-1.312844604E3,1.654731750E1,1.313005825E3
8.297007667E0,-1.237829590E1,-1.312916870E3,1.666649628E1,1.313080996E3
8.306969667E0,-1.235266113E1,-1.312984253E3,1.670012665E1,1.313148556E3
8.316931667E0,-1.240939331E1,-1.312842651E3,1.646721649E1,1.313004566E3
8.326893667E0,-1.242553711E1,-1.312882324E3,1.652358246E1,1.313045094E3
8.336856417E0,-1.239266968E1,-1.312881836E3,1.669705200E1,1.313046490E3
8.346818417E0,-1.232397461E1,-1.312802124E3,1.673230743E1,1.312966590E3
8.356780417E0,-1.237704468E1,-1.312911255E3,1.668931580E1,1.313075660E3
8.366742417E0,-1.237704468E1,-1.312911255E3,1.668931580E1,1.313075660E3
8.376704417E0,-1.226235962E1,-1.312914307E3,1.660479736E1,1.313076563E3
8.386666417E0,-1.225640869E1,-1.312838867E3,1.668727112E1,1.313002123E3
8.396628417E0,-1.236520386E1,-1.312848145E3,1.682578278E1,1.313014187E3
8.406590417E0,-1.243524170E1,-1.312851562E3,1.689588928E1,1.313019166E3
8.416552417E0,-1.234661865E1,-1.312843262E3,1.681537628E1,1.313008997E3
8.426514417E0,-1.245950317E1,-1.312824341E3,1.697239685E1,1.312993165E3
8.436476417E0,-1.234286499E1,-1.312941650E3,1.661833954E1,1.313104829E3
8.446438417E0,-1.240228271E1,-1.312706787E3,1.669079590E1,1.312871474E3
8.456400417E0,-1.227966309E1,-1.312750244E3,1.665034485E1,1.312913260E3
8.466362417E0,-1.230191040E1,-1.312831421E3,1.697280121E1,1.312998763E3
8.476324417E0,-1.243783569E1,-1.312850342E3,1.695978546E1,1.313018794E3
8.486286417E0,-1.238220215E1,-1.312799927E3,1.683602905E1,1.312966267E3
8.496249417E0,-1.246118164E1,-1.312880981E3,1.675054932E1,1.313046965E3
8.506211417E0,-1.253778076E1,-1.312766479E3,1.689594269E1,1.312935070E3
8.516173417E0,-1.243502808E1,-1.312674194E3,1.672026825E1,1.312839570E3
8.526135417E0,-1.244406128E1,-1.312947998E3,1.692915344E1,1.313116102E3
8.536097417E0,-1.254159546E1,-1.312995483E3,1.682862091E1,1.313163217E3
8.546059417E0,-1.249740601E1,-1.312927368E3,1.661868286E1,1.313092015E3
8.556021417E0,-1.240420532E1,-1.313020508E3,1.671755219E1,1.313185514E3
8.565983417E0,-1.250955200E1,-1.312829590E3,1.675392151E1,1.312996083E3
8.575945417E0,-1.234689331E1,-1.312858887E3,1.678085327E1,1.313024181E3
8.585907417E0,-1.240261841E1,-1.313036011E3,1.667337799E1,1.313200439E3
8.595869417E0,-1.239260864E1,-1.313024536E3,1.684333801E1,1.313191040E3
8.605831417E0,-1.244937134E1,-1.312878906E3,1.664849091E1,1.313043480E3
8.615793417E0,-1.240600586E1,-1.312982544E3,1.689710999E1,1.313149870E3
8.625755417E0,-1.248059082E1,-1.312977295E3,1.678753662E1,1.313143923E3
8.635717417E0,-1.235943604E1,-1.312915283E3,1.677404785E1,1.313080601E3
8.645679417E0,-1.241198730E1,-1.312922974E3,1.669700623E1,1.313087804E3
8.655641417E0,-1.240759277E1,-1.312946411E3,1.671592712E1,1.313111438E3
8.665603417E0,-1.248410034E1,-1.313006104E3,1.648832703E1,1.313168971E3
8.675565417E0,-1.251226807E1,-1.312880493E3,1.643813324E1,1.313043015E3
8.685528417E0,-1.249481201E1,-1.312861084E3,1.651746368E1,1.313024437E3
8.695490417E0,-1.250335693E1,-1.312845581E3,1.676621246E1,1.313012170E3
8.705452417E0,-1.240975952E1,-1.312819824E3,1.683470154E1,1.312986405E3
8.715414417E0,-1.258883667E1,-1.312880737E3,1.664885712E1,1.313046646E3
8.725376417E0,-1.247897339E1,-1.312835938E3,1.665373993E1,1.313000865E3
8.735338417E0,-1.242254639E1,-1.312882080E3,1.655130005E1,1.313045171E3
8.745300417E0,-1.242883301E1,-1.312923462E3,1.675804901E1,1.313089230E3
8.755262417E0,-1.262625122E1,-1.312887573E3,1.665953827E1,1.313053975E3
8.765224417E0,-1.253005981E1,-1.312895752E3,1.665448761E1,1.313061168E3
8.775186417E0,-1.245861816E1,-1.313033081E3,1.649449921E1,1.313195780E3
8.785148417E0,-1.240411377E1,-1.313103516E3,1.661178589E1,1.313267169E3
8.795110417E0,-1.239605713E1,-1.313046875E3,1.656739807E1,1.313209898E3
8.805072417E0,-1.236895752E1,-1.312934692E3,1.645052338E1,1.313096005E3
8.815034417E0,-1.238961792E1,-1.312915649E3,1.647327423E1,1.313077444E3
8.824996417E0,-1.246697998E1,-1.312913696E3,1.671429443E1,1.313079269E3
8.834958417E0,-1.247164917E1,-1.312914795E3,1.658364105E1,1.313078755E3
8.844920417E0,-1.245574951E1,-1.312913696E3,1.660646057E1,1.313077794E3
8.854882417E0,-1.230050659E1,-1.313060547E3,1.655238342E1,1.313222481E3
8.864844417E0,-1.244613647E1,-1.312871704E3,1.651016998E1,1.313034502E3
8.874806417E0,-1.241372681E1,-1.312984253E3,1.656639099E1,1.313147438E3
8.884769417E0,-1.226452637E1,-1.313094604E3,1.665971375E1,1.313257555E3
8.894731417E0,-1.225842285E1,-1.313017090E3,1.653002930E1,1.313178354E3
8.904693417E0,-1.229830933E1,-1.313056885E3,1.662783813E1,1.313219752E3
8.914655417E0,-1.219396973E1,-1.313060669E3,1.680390930E1,1.313224804E3
8.924617417E0,-1.227938843E1,-1.312948242E3,1.684351349E1,1.313113694E3
8.934579417E0,-1.239901733E1,-1.313030273E3,1.695041656E1,1.313198215E3
8.944541417E0,-1.242578125E1,-1.313043823E3,1.669274902E1,1.313208715E3
8.954503417E0,-1.235540771E1,-1.312936157E3,1.678062439E1,1.313101519E3
8.964465417E0,-1.239306641E1,-1.312971436E3,1.676047516E1,1.313136890E3
8.974427417E0,-1.242416382E1,-1.313034790E3,1.662409973E1,1.313198797E3
8.984389417E0,-1.235729980E1,-1.312937988E3,1.659979248E1,1.313101069E3
8.994351417E0,-1.232058716E1,-1.312883789E3,1.679257202E1,1.313048983E3
9.004313417E0,-1.224829102E1,-1.312910278E3,1.660691071E1,1.313072431E3
9.014275417E0,-1.233755493E1,-1.313116089E3,1.662055206E1,1.313279224E3
9.024237417E0,-1.235546875E1,-1.313073120E3,1.674552155E1,1.313238017E3
9.034199417E0,-1.217694092E1,-1.313006836E3,1.661514282E1,1.313168417E3
9.044161417E0,-1.221548462E1,-1.312888794E3,1.655805206E1,1.313050027E3
9.054123417E0,-1.201898193E1,-1.313013550E3,1.654290771E1,1.313172763E3
9.064085417E0,-1.219906616E1,-1.312921631E3,1.655591583E1,1.313082680E3
9.074047417E0,-1.216098022E1,-1.313020508E3,1.666243744E1,1.313182539E3
9.084010417E0,-1.220199585E1,-1.313121826E3,1.659960175E1,1.313283429E3
9.093972417E0,-1.228857422E1,-1.313000610E3,1.659921265E1,1.313163031E3
9.103934417E0,-1.214703369E1,-1.313139160E3,1.674220276E1,1.313302062E3
9.113896417E0,-1.213137817E1,-1.313070435E3,1.669228363E1,1.313232565E3
9.123858417E0,-1.209173584E1,-1.313096069E3,1.665960693E1,1.313257416E3
9.133820417E0,-1.205517578E1,-1.313047729E3,1.636847687E1,1.313205085E3
9.143782417E0,-1.219000244E1,-1.313015869E3,1.647230530E1,1.313175771E3
9.153744417E0,-1.212789917E1,-1.313004028E3,1.642549896E1,1.313162770E3
9.163706417E0,-1.213735962E1,-1.313120361E3,1.671815491E1,1.313282870E3
9.173668417E0,-1.217565918E1,-1.313078491E3,1.691028595E1,1.313243819E3
9.183630417E0,-1.206478882E1,-1.313088501E3,1.671697998E1,1.313250330E3
9.193592417E0,-1.222851562E1,-1.313013428E3,1.685163116E1,1.313178501E3
9.203554417E0,-1.210137939E1,-1.313098877E3,1.674378967E1,1.313261382E3
9.213516417E0,-1.212597656E1,-1.313114746E3,1.670321655E1,1.313276960E3
9.223478417E0,-1.219567871E1,-1.313022949E3,1.685437775E1,1.313187751E3
9.233440417E0,-1.219985962E1,-1.312950439E3,1.677259827E1,1.313114242E3
9.243402417E0,-1.227041626E1,-1.312872070E3,1.666847992E1,1.313035214E3
9.253364417E0,-1.227789307E1,-1.312977173E3,1.682838440E1,1.313142413E3
9.263326417E0,-1.216067505E1,-1.313000977E3,1.675126648E1,1.313164137E3
9.273288417E0,-1.221340942E1,-1.312991577E3,1.685406494E1,1.313156544E3
9.283251417E0,-1.229266357E1,-1.312954224E3,1.666217041E1,1.313117486E3
9.293213417E0,-1.237716675E1,-1.312881470E3,1.652919006E1,1.313043854E3
9.303175417E0,-1.220904541E1,-1.312898926E3,1.646061707E1,1.313058872E3
9.313137417E0,-1.222280884E1,-1.312887695E3,1.660621643E1,1.313049605E3
9.323099417E0,-1.228170776E1,-1.312857666E3,1.673187256E1,1.313021724E3
9.333061167E0,-1.219110107E1,-1.313001587E3,1.654097748E1,1.313162364E3
9.343023167E0,-1.212564087E1,-1.312960205E3,1.665274048E1,1.313121794E3
9.352985167E0,-1.211376953E1,-1.313019897E3,1.665007782E1,1.313181335E3
9.362947167E0,-1.208856201E1,-1.313090332E3,1.684272003E1,1.313253986E3
9.372909167E0,-1.219131470E1,-1.312909668E3,1.670323944E1,1.313072512E3
9.382871167E0,-1.229721069E1,-1.312894775E3,1.679006958E1,1.313059716E3
9.392833167E0,-1.215747070E1,-1.313002686E3,1.661803436E1,1.313164124E3
9.402795167E0,-1.216693115E1,-1.312886230E3,1.659844208E1,1.313047523E3
9.412757167E0,-1.206884766E1,-1.312818115E3,1.655912781E1,1.312978014E3
9.422719167E0,-1.206689453E1,-1.312911499E3,1.658654022E1,1.313071715E3
9.432681167E0,-1.217132568E1,-1.312915649E3,1.678572083E1,1.313079359E3
9.442643167E0,-1.215365601E1,-1.312724609E3,1.693631744E1,1.312890114E3
9.452605167E0,-1.210409546E1,-1.312848145E3,1.670971680E1,1.313010272E3
9.462567167E0,-1.221032715E1,-1.312878906E3,1.694649506E1,1.313045048E3
9.472529167E0,-1.213150024E1,-1.312798706E3,1.678086090E1,1.312962000E3
9.482492167E0,-1.223324585E1,-1.312651611E3,1.689758301E1,1.312817365E3
9.492454167E0,-1.215625000E1,-1.312861206E3,1.669166565E1,1.313023584E3
9.502416167E0,-1.220385742E1,-1.312904541E3,1.683397675E1,1.313069172E3
9.512378167E0,-1.217529297E1,-1.312823975E3,1.683219147E1,1.312988328E3
9.522340167E0,-1.220504761E1,-1.312855347E3,1.678801727E1,1.313019407E3
9.532302167E0,-1.218045044E1,-1.313000000E3,1.658967590E1,1.313161293E3
9.542264167E0,-1.229782104E1,-1.312923950E3,1.674967194E1,1.313088377E3
9.552226167E0,-1.221539307E1,-1.313060303E3,1.686046600E1,1.313225361E3
9.562188167E0,-1.221737671E1,-1.312947266E3,1.699724579E1,1.313114120E3
9.572150167E0,-1.238702393E1,-1.312724365E3,1.672198486E1,1.312889303E3
9.582112167E0,-1.220153809E1,-1.312953735E3,1.656774139E1,1.313114953E3
9.592074167E0,-1.216018677E1,-1.312793823E3,1.681005859E1,1.312957757E3
9.602036167E0,-1.210922241E1,-1.312904907E3,1.662970734E1,1.313066059E3
9.611998167E0,-1.212942505E1,-1.313032104E3,1.664452362E1,1.313193615E3
9.621960167E0,-1.210171509E1,-1.313013550E3,1.666377258E1,1.313175051E3
9.631922167E0,-1.209512329E1,-1.313200928E3,1.660327911E1,1.313361579E3
9.641884167E0,-1.207891846E1,-1.313008057E3,1.660610962E1,1.313168618E3
9.651846167E0,-1.202627563E1,-1.313091309E3,1.652099609E1,1.313250303E3
9.661808167E0,-1.196615601E1,-1.313107666E3,1.658160400E1,1.313266873E3
9.671770167E0,-1.199969482E1,-1.313019043E3,1.662851715E1,1.313179160E3
9.681732167E0,-1.203976440E1,-1.313010254E3,1.665866089E1,1.313171121E3
9.691695167E0,-1.222616577E1,-1.312996704E3,1.682318878E1,1.313161393E3
9.701657167E0,-1.219921875E1,-1.313069458E3,1.682854462E1,1.313233956E3
9.711619167E0,-1.231900024E1,-1.312991699E3,1.655293274E1,1.313153822E3
9.721581167E0,-1.226708984E1,-1.312992798E3,1.680740356E1,1.313157667E3
9.731543167E0,-1.217315674E1,-1.312913574E3,1.646787262E1,1.313073277E3
9.741505167E0,-1.211618042E1,-1.312962646E3,1.655409241E1,1.313122900E3
9.751467167E0,-1.211322021E1,-1.313116333E3,1.648027039E1,1.313275612E3
9.761429167E0,-1.209063721E1,-1.313114624E3,1.660729218E1,1.313275295E3
9.771391167E0,-1.215310669E1,-1.313104248E3,1.659450531E1,1.313265336E3
9.781353167E0,-1.214953613E1,-1.312946045E3,1.652062225E1,1.313106187E3
9.791315167E0,-1.209902954E1,-1.313000244E3,1.673349762E1,1.313162609E3
9.801277167E0,-1.215328979E1,-1.313098267E3,1.661027527E1,1.313259556E3
9.811239167E0,-1.220159912E1,-1.313111450E3,1.663521576E1,1.313273502E3
9.821201167E0,-1.216802979E1,-1.313141479E3,1.675647736E1,1.313304757E3
9.831163167E0,-1.213442993E1,-1.313027222E3,1.662059784E1,1.313188476E3
