"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.251560917E0,-3.899993896E0,-6.636484375E2,-1.757031250E1,6.638924419E2
3.261521917E0,-3.916412354E0,-6.637063599E2,-1.770120239E1,6.639539163E2
3.271483917E0,-3.942291260E0,-6.637075806E2,-1.751795959E1,6.639504297E2
3.281445917E0,-3.952239990E0,-6.636870117E2,-1.753366089E1,6.639303420E2
3.291407917E0,-3.914581299E0,-6.636519775E2,-1.763441467E1,6.638977661E2
3.301369917E0,-3.954528809E0,-6.636818848E2,-1.754081726E1,6.639254196E2
3.311331917E0,-3.913299561E0,-6.638703003E2,-1.752922058E1,6.641132156E2
3.321293917E0,-3.907470703E0,-6.637209473E2,-1.770893860E1,6.639686519E2
3.331255917E0,-3.837554932E0,-6.636124878E2,-1.779951477E1,6.638622474E2
3.341216917E0,-3.912475586E0,-6.636823730E2,-1.762071228E1,6.639277741E2
3.351178917E0,-3.839630127E0,-6.636510010E2,-1.758248901E1,6.638949750E2
3.361140917E0,-3.918914795E0,-6.635444946E2,-1.757882690E1,6.637888741E2
3.371102917E0,-3.901550293E0,-6.637265625E2,-1.774951172E1,6.639753136E2
3.381064917E0,-3.892242432E0,-6.637064209E2,-1.803024292E1,6.639626890E2
3.391026917E0,-3.893035889E0,-6.637363892E2,-1.771583557E1,6.639841872E2
3.400988917E0,-3.913421631E0,-6.636532593E2,-1.787364197E1,6.639054379E2
3.410950917E0,-3.945159912E0,-6.636002808E2,-1.760203552E1,6.638454101E2
3.420911917E0,-3.945800781E0,-6.636021729E2,-1.742091370E1,6.638425276E2
3.430873917E0,-3.944030762E0,-6.636143799E2,-1.761456299E1,6.638598296E2
3.440835917E0,-4.031890869E0,-6.634960327E2,-1.760971069E1,6.637419254E2
3.450797917E0,-4.053863525E0,-6.635323486E2,-1.773516846E1,6.637817018E2
3.460759917E0,-3.938079834E0,-6.634844971E2,-1.762078857E1,6.637301248E2
3.470721917E0,-3.996551514E0,-6.635816650E2,-1.732693481E1,6.638198711E2
3.480683917E0,-3.996429443E0,-6.634897461E2,-1.754261780E1,6.637336499E2
3.490645917E0,-3.992706299E0,-6.635286865E2,-1.740303040E1,6.637688792E2
3.500607917E0,-3.981475830E0,-6.635850830E2,-1.747795105E1,6.638271562E2
3.510568917E0,-3.912567139E0,-6.635538330E2,-1.756060791E1,6.637976894E2
3.520530917E0,-3.977813721E0,-6.635457764E2,-1.761152649E1,6.637913725E2
3.530492917E0,-3.917602539E0,-6.635543823E2,-1.767819214E1,6.638013893E2
3.540454917E0,-4.021331787E0,-6.635331421E2,-1.767739868E1,6.637807561E2
3.550416917E0,-3.891418457E0,-6.636685791E2,-1.763192749E1,6.639141593E2
3.560378917E0,-3.979675293E0,-6.636783447E2,-1.767085266E1,6.639254793E2
3.570340917E0,-3.952331543E0,-6.636041870E2,-1.767027283E1,6.638511704E2
3.580302917E0,-3.978149414E0,-6.635487061E2,-1.764009094E1,6.637950616E2
3.590263917E0,-4.038269043E0,-6.635227051E2,-1.750154114E1,6.637657657E2
3.600225917E0,-3.959320068E0,-6.636817017E2,-1.766062927E1,6.639284413E2
3.610187917E0,-3.820220947E0,-6.636629028E2,-1.766249084E1,6.639088840E2
3.620149917E0,-3.867675781E0,-6.636846924E2,-1.778332520E1,6.639341658E2
3.630111917E0,-3.924194336E0,-6.636719971E2,-1.768040466E1,6.639190581E2
3.640073917E0,-3.863861084E0,-6.637000122E2,-1.760847473E1,6.639447974E2
3.650035917E0,-3.970916748E0,-6.637080688E2,-1.766169739E1,6.639548964E2
3.659997917E0,-3.847656250E0,-6.636983643E2,-1.775355530E1,6.639469195E2
3.669958917E0,-3.845489502E0,-6.637424927E2,-1.775515747E1,6.639910617E2
3.679920917E0,-3.971679688E0,-6.634758911E2,-1.792080688E1,6.637297550E2
3.689882917E0,-3.929595947E0,-6.636524048E2,-1.777874756E1,6.639021313E2
3.699844917E0,-4.013916016E0,-6.636165161E2,-1.798074341E1,6.638722009E2
3.709806917E0,-3.908447266E0,-6.635777588E2,-1.785859680E1,6.638295319E2
3.719768917E0,-3.958587646E0,-6.636685181E2,-1.780001831E1,6.639189807E2
3.729730917E0,-3.988037109E0,-6.636986694E2,-1.785684204E1,6.639508228E2
3.739692917E0,-3.910980225E0,-6.637058105E2,-1.786000061E1,6.639575878E2
3.749653917E0,-3.954956055E0,-6.636807251E2,-1.789077759E1,6.639336009E2
3.759615917E0,-3.960357666E0,-6.635702515E2,-1.797167969E1,6.638253869E2
3.769577917E0,-3.969360352E0,-6.636246948E2,-1.789828491E1,6.638778803E2
3.779539917E0,-3.869659424E0,-6.635187378E2,-1.797673035E1,6.637734949E2
3.789501917E0,-3.895996094E0,-6.635051880E2,-1.793701172E1,6.637590298E2
3.799463917E0,-3.982727051E0,-6.636327515E2,-1.784724426E1,6.638846399E2
3.809425917E0,-3.903961182E0,-6.635742188E2,-1.771102905E1,6.638220132E2
3.819387917E0,-3.997802734E0,-6.635899658E2,-1.786778259E1,6.638425136E2
3.829348917E0,-4.009918213E0,-6.634540405E2,-1.796971130E1,6.637094649E2
3.839310917E0,-3.897888184E0,-6.634586792E2,-1.792481995E1,6.637122205E2
3.849272917E0,-4.025329590E0,-6.636417847E2,-1.792520142E1,6.638960269E2
3.859234917E0,-4.104217529E0,-6.635264893E2,-1.780125427E1,6.637779231E2
3.869196917E0,-4.026794434E0,-6.635572510E2,-1.769630432E1,6.638053929E2
3.879158917E0,-3.937713623E0,-6.635748291E2,-1.767987061E1,6.638219921E2
3.889120917E0,-3.906372070E0,-6.635469971E2,-1.761853027E1,6.637923543E2
3.899082917E0,-3.925384521E0,-6.635400391E2,-1.770079041E1,6.637876995E2
3.909044917E0,-4.032043457E0,-6.635885620E2,-1.775056458E1,6.638381727E2
3.919005917E0,-3.994049072E0,-6.635037231E2,-1.773585510E1,6.637527428E2
3.928967917E0,-4.007720947E0,-6.634675293E2,-1.776405334E1,6.637173991E2
3.938929917E0,-3.982452393E0,-6.635000610E2,-1.792576599E1,6.637541141E2
3.948891917E0,-3.960327148E0,-6.635424805E2,-1.787882996E1,6.637951191E2
3.958853917E0,-3.829528809E0,-6.634608154E2,-1.790795898E1,6.637135029E2
3.968815917E0,-3.764373779E0,-6.634651489E2,-1.806709290E1,6.637217747E2
3.978777917E0,-3.948120117E0,-6.633933105E2,-1.783195496E1,6.636446721E2
3.988739917E0,-3.812530518E0,-6.636138916E2,-1.781137085E1,6.638638245E2
3.998700917E0,-3.897460938E0,-6.635386353E2,-1.809924316E1,6.637968765E2
4.008662917E0,-3.976806641E0,-6.634572754E2,-1.794680786E1,6.637118796E2
4.018624917E0,-3.853485107E0,-6.635637817E2,-1.785722351E1,6.638152019E2
4.028586917E0,-3.892486572E0,-6.634667969E2,-1.769985962E1,6.637142661E2
4.038548917E0,-4.092346191E0,-6.635727539E2,-1.785900879E1,6.638256482E2
4.048510917E0,-3.944580078E0,-6.635909424E2,-1.805120850E1,6.638481337E2
4.058472917E0,-3.926544189E0,-6.635575562E2,-1.799407959E1,6.638131024E2
4.068434917E0,-3.844360352E0,-6.635509033E2,-1.800175476E1,6.638061792E2
4.078395917E0,-3.794616699E0,-6.636253052E2,-1.784545898E1,6.638760466E2
4.088357917E0,-3.894531250E0,-6.637195435E2,-1.777839661E1,6.639690287E2
4.098319917E0,-4.014282227E0,-6.636950684E2,-1.768748474E1,6.639428479E2
4.108281917E0,-3.965484619E0,-6.635928345E2,-1.776596069E1,6.638424545E2
4.118243917E0,-3.888885498E0,-6.636114502E2,-1.759686279E1,6.638561063E2
4.128205917E0,-3.940277100E0,-6.635269775E2,-1.772418213E1,6.637753553E2
4.138167917E0,-3.920837402E0,-6.635309448E2,-1.772325134E1,6.637791812E2
4.148129917E0,-3.905700684E0,-6.636447144E2,-1.765763855E1,6.638910706E2
4.158090917E0,-3.932189941E0,-6.635225220E2,-1.772633362E1,6.637709109E2
4.168052917E0,-3.949554443E0,-6.635742798E2,-1.775096130E1,6.638234106E2
4.178014917E0,-3.923126221E0,-6.636417236E2,-1.789956665E1,6.638946624E2
4.187976917E0,-3.970947266E0,-6.636059570E2,-1.779994202E1,6.638565150E2
4.197938917E0,-3.933471680E0,-6.635913696E2,-1.773205566E1,6.638398932E2
4.207900917E0,-3.920684814E0,-6.634882202E2,-1.769445801E1,6.637357034E2
4.217862917E0,-3.982299805E0,-6.635194702E2,-1.778073120E1,6.637696140E2
4.227824917E0,-3.992675781E0,-6.635639038E2,-1.795835876E1,6.638188748E2
4.237786917E0,-4.035797119E0,-6.635377808E2,-1.796482849E1,6.637931976E2
4.247747917E0,-4.151733398E0,-6.633362427E2,-1.776809692E1,6.635871555E2
4.257709917E0,-4.171264648E0,-6.632378540E2,-1.758148193E1,6.634839553E2
4.267671917E0,-4.150543213E0,-6.633391724E2,-1.741030884E1,6.635805930E2
4.277633917E0,-4.174346924E0,-6.634133301E2,-1.743176270E1,6.636554362E2
4.287595917E0,-4.082885742E0,-6.634348755E2,-1.752288818E1,6.636788045E2
4.297557917E0,-3.999786377E0,-6.635227661E2,-1.758602905E1,6.637678268E2
4.307519917E0,-3.990264893E0,-6.634459839E2,-1.776213074E1,6.636957052E2
4.317481917E0,-4.033660889E0,-6.634074707E2,-1.780644226E1,6.636586562E2
4.327442917E0,-4.102661133E0,-6.634906616E2,-1.784197998E1,6.637431929E2
4.337404917E0,-4.028686523E0,-6.636216431E2,-1.771569824E1,6.638702896E2
4.347366917E0,-3.979675293E0,-6.636152954E2,-1.765066528E1,6.638619164E2
4.357328917E0,-4.098724365E0,-6.634594116E2,-1.778021240E1,6.637102729E2
4.367290917E0,-4.080230713E0,-6.633594360E2,-1.771076965E1,6.636083642E2
4.377252917E0,-4.015747070E0,-6.634102783E2,-1.780676270E1,6.636613627E2
4.387214917E0,-4.132049561E0,-6.633728638E2,-1.773057556E1,6.636226364E2
4.397176917E0,-4.054473877E0,-6.634086914E2,-1.777870178E1,6.636592596E2
4.407137917E0,-4.133361816E0,-6.632843628E2,-1.793901062E1,6.635397793E2
4.417099917E0,-4.177825928E0,-6.632391968E2,-1.797760010E1,6.634959536E2
4.427061917E0,-4.092712402E0,-6.633153076E2,-1.802575684E1,6.635728110E2
4.437023917E0,-3.985443115E0,-6.633536987E2,-1.787156677E1,6.636063640E2
4.446985917E0,-3.965484619E0,-6.632807617E2,-1.773272705E1,6.635296101E2
4.456947917E0,-3.995208740E0,-6.634043579E2,-1.762464905E1,6.636504592E2
4.466909917E0,-4.082702637E0,-6.632772217E2,-1.764945984E1,6.635245622E2
4.476871917E0,-4.028350830E0,-6.633331299E2,-1.765081787E1,6.635801535E2
4.486833917E0,-3.963470459E0,-6.633384399E2,-1.757501221E1,6.635830589E2
4.496794917E0,-4.026428223E0,-6.633833618E2,-1.777612305E1,6.636336997E2
4.506756917E0,-4.006683350E0,-6.633522949E2,-1.774650574E1,6.636017323E2
4.516718917E0,-4.156280518E0,-6.633919678E2,-1.764642334E1,6.636396415E2
4.526680917E0,-3.932556152E0,-6.635899658E2,-1.754124451E1,6.638334151E2
4.536642917E0,-4.057464600E0,-6.634594727E2,-1.775382996E1,6.637093742E2
4.546604917E0,-4.099914551E0,-6.634334717E2,-1.751425171E1,6.636772782E2
4.556566917E0,-4.009124756E0,-6.635549316E2,-1.779003906E1,6.638054729E2
4.566528917E0,-3.956939697E0,-6.635530396E2,-1.773017883E1,6.638016668E2
4.576489917E0,-3.978576660E0,-6.635780640E2,-1.777738953E1,6.638280738E2
4.586451917E0,-3.979919434E0,-6.635883789E2,-1.773565674E1,6.638372767E2
4.596413917E0,-3.996643066E0,-6.634768066E2,-1.770124817E1,6.637249282E2
4.606375917E0,-4.006317139E0,-6.635261230E2,-1.765258789E1,6.637729886E2
4.616337917E0,-3.950042725E0,-6.636911011E2,-1.776469421E1,6.639405582E2
4.626299917E0,-3.928985596E0,-6.636273804E2,-1.764685059E1,6.638735936E2
4.636261917E0,-3.898681641E0,-6.635886230E2,-1.773146057E1,6.638369265E2
4.646223917E0,-3.988647461E0,-6.635170288E2,-1.762428284E1,6.637630392E2
4.656184917E0,-3.866485596E0,-6.636262207E2,-1.771415710E1,6.638738599E2
4.666146917E0,-3.831359863E0,-6.636057739E2,-1.771322632E1,6.638531923E2
4.676108917E0,-3.909820557E0,-6.636597290E2,-1.769750977E1,6.639071655E2
4.686070917E0,-3.965667725E0,-6.637225342E2,-1.773776245E1,6.639713526E2
4.696032917E0,-3.976562500E0,-6.636199951E2,-1.781678772E1,6.638710333E2
4.705994917E0,-3.934173584E0,-6.635699463E2,-1.763034058E1,6.638157728E2
4.715956917E0,-3.869812012E0,-6.636468506E2,-1.757476807E1,6.638907969E2
4.725918917E0,-3.763031006E0,-6.636200562E2,-1.771415710E1,6.638671032E2
4.735879917E0,-3.870605469E0,-6.636689453E2,-1.778575134E1,6.639185067E2
4.745841917E0,-3.965515137E0,-6.636815186E2,-1.768052673E1,6.639288248E2
4.755803917E0,-3.928802490E0,-6.636848145E2,-1.780189514E1,6.639351443E2
4.765765917E0,-3.994049072E0,-6.635560303E2,-1.780831909E1,6.638069704E2
4.775727583E0,-3.905975342E0,-6.636809082E2,-1.779815674E1,6.639310047E2
4.785689583E0,-4.002136230E0,-6.636370850E2,-1.769235229E1,6.638849426E2
4.795651583E0,-3.998046875E0,-6.636057129E2,-1.797186279E1,6.638610656E2
4.805613583E0,-3.989990234E0,-6.636579590E2,-1.791177368E1,6.639116193E2
4.815575583E0,-4.048126221E0,-6.637158203E2,-1.790788269E1,6.639697054E2
4.825536583E0,-4.018432617E0,-6.635802612E2,-1.786970520E1,6.638329890E2
4.835498583E0,-3.998992920E0,-6.637236328E2,-1.775685120E1,6.639731610E2
4.845460583E0,-4.041351318E0,-6.636412354E2,-1.776277161E1,6.638912093E2
4.855422583E0,-3.990905762E0,-6.636047974E2,-1.763345337E1,6.638510323E2
4.865384583E0,-4.050781250E0,-6.637322388E2,-1.776284790E1,6.639822380E2
4.875346583E0,-4.011901855E0,-6.636395264E2,-1.790266418E1,6.638930800E2
4.885308583E0,-3.967529297E0,-6.636665039E2,-1.791563416E1,6.639201305E2
4.895270583E0,-4.012451172E0,-6.636104126E2,-1.792102051E1,6.638644760E2
4.905231583E0,-4.019500732E0,-6.635922241E2,-1.788325500E1,6.638453187E2
4.915193583E0,-3.909973145E0,-6.635078125E2,-1.807154846E1,6.637653848E2
4.925155583E0,-3.899810791E0,-6.636590576E2,-1.777381897E1,6.639084741E2
4.935117583E0,-3.927673340E0,-6.637358398E2,-1.776176453E1,6.639850691E2
4.945079583E0,-3.950134277E0,-6.637620239E2,-1.771847534E1,6.640102201E2
4.955041583E0,-3.969268799E0,-6.636989136E2,-1.775479126E1,6.639482175E2
4.965003583E0,-3.993774414E0,-6.637663574E2,-1.793135071E1,6.640205274E2
4.974965583E0,-3.996093750E0,-6.637863770E2,-1.784085083E1,6.640381156E2
4.984927583E0,-3.941284180E0,-6.636343994E2,-1.784800720E1,6.638860604E2
4.994888583E0,-3.921539307E0,-6.636145020E2,-1.778787231E1,6.638644395E2
5.004850583E0,-3.786682129E0,-6.638281250E2,-1.780140686E1,6.640775622E2
5.014812583E0,-3.823822021E0,-6.636358643E2,-1.781964111E1,6.638860757E2
5.024774583E0,-3.808197021E0,-6.636333618E2,-1.788592529E1,6.638852669E2
5.034736583E0,-3.806274414E0,-6.636361694E2,-1.787666321E1,6.638878130E2
5.044698583E0,-3.893676758E0,-6.636608887E2,-1.798381042E1,6.639159234E2
5.054660583E0,-4.036163330E0,-6.635924072E2,-1.796276855E1,6.638477496E2
5.064622583E0,-3.987213135E0,-6.635895996E2,-1.791374207E1,6.638433224E2
5.074583583E0,-3.888427734E0,-6.636544189E2,-1.786033630E1,6.639060922E2
5.084545583E0,-3.933959961E0,-6.636113892E2,-1.778350830E1,6.638612845E2
5.094507583E0,-4.034667969E0,-6.637893677E2,-1.774736023E1,6.640388332E2
5.104469583E0,-3.910949707E0,-6.637576904E2,-1.772085571E1,6.640057197E2
5.114431583E0,-3.881683350E0,-6.636571045E2,-1.760144043E1,6.639018229E2
5.124393583E0,-3.855407715E0,-6.637449341E2,-1.772215271E1,6.639926780E2
5.134355583E0,-3.886566162E0,-6.637059326E2,-1.765875244E1,6.639521835E2
5.144317583E0,-3.957641602E0,-6.635977783E2,-1.760163879E1,6.638429724E2
5.154278583E0,-3.948516846E0,-6.637430420E2,-1.768722534E1,6.639904024E2
5.164240583E0,-4.009521484E0,-6.639251709E2,-1.758062744E1,6.641699988E2
5.174202583E0,-4.105377197E0,-6.638337402E2,-1.765458679E1,6.640811496E2
5.184164583E0,-4.033294678E0,-6.638034058E2,-1.770909119E1,6.640518360E2
5.194126583E0,-3.916595459E0,-6.637142944E2,-1.784967041E1,6.639658237E2
5.204088583E0,-3.919921875E0,-6.638093262E2,-1.778341675E1,6.640590615E2
5.214050583E0,-4.115600586E0,-6.637825317E2,-1.766917419E1,6.640304114E2
5.224012583E0,-4.134002686E0,-6.637305908E2,-1.768312073E1,6.639789755E2
5.233974583E0,-4.062194824E0,-6.637703857E2,-1.749789429E1,6.640134055E2
5.243935583E0,-4.021606445E0,-6.637190552E2,-1.745698547E1,6.639607698E2
5.253897583E0,-3.900817871E0,-6.637300415E2,-1.753385925E1,6.639730571E2
5.263859583E0,-3.941040039E0,-6.637572632E2,-1.752394104E1,6.640002445E2
5.273821583E0,-3.879730225E0,-6.636919556E2,-1.756069946E1,6.639355709E2
5.283783583E0,-3.871978760E0,-6.636290283E2,-1.745388794E1,6.638698047E2
5.293745583E0,-3.849670410E0,-6.638062134E2,-1.750659180E1,6.640481832E2
5.303707583E0,-3.819427490E0,-6.638940430E2,-1.756277466E1,6.641372895E2
5.313669583E0,-3.829620361E0,-6.636962891E2,-1.763891602E1,6.639416853E2
5.323630583E0,-3.901458740E0,-6.636696167E2,-1.770582581E1,6.639172221E2
5.333592583E0,-3.888763428E0,-6.636586304E2,-1.786346436E1,6.639103882E2
5.343554583E0,-3.914947510E0,-6.637772217E2,-1.776930237E1,6.640265619E2
5.353516583E0,-3.888610840E0,-6.638743896E2,-1.777828979E1,6.641237792E2
5.363478583E0,-3.869934082E0,-6.637233276E2,-1.762757874E1,6.639686465E2
5.373440583E0,-3.922515869E0,-6.637864380E2,-1.771403503E1,6.640343428E2
5.383402583E0,-3.943389893E0,-6.637746582E2,-1.776742554E1,6.640241175E2
5.393364583E0,-3.921630859E0,-6.639335327E2,-1.755841064E1,6.641772450E2
5.403325583E0,-3.856536865E0,-6.639066162E2,-1.766741943E1,6.641528481E2
5.413287583E0,-3.803375244E0,-6.637656860E2,-1.789491272E1,6.640177554E2
5.423249583E0,-3.879119873E0,-6.637036743E2,-1.767665100E1,6.639503587E2
5.433211583E0,-3.956451416E0,-6.637305908E2,-1.755229187E1,6.639744224E2
5.443173583E0,-3.942260742E0,-6.637524414E2,-1.772463989E1,6.640007588E2
5.453135583E0,-3.935729980E0,-6.637737427E2,-1.782037354E1,6.640245757E2
5.463097583E0,-4.047210693E0,-6.636549072E2,-1.747503662E1,6.638972757E2
5.473059583E0,-3.898834229E0,-6.637639771E2,-1.764057922E1,6.640097952E2
5.483021583E0,-3.820617676E0,-6.637614746E2,-1.781729126E1,6.640115573E2
5.492982583E0,-3.793731689E0,-6.637542114E2,-1.780998230E1,6.640039466E2
5.502944583E0,-3.866577148E0,-6.637312622E2,-1.779202271E1,6.639809447E2
5.512906583E0,-3.865020752E0,-6.638369141E2,-1.761595154E1,6.640818538E2
5.522868583E0,-3.836364746E0,-6.637363281E2,-1.752615356E1,6.639787625E2
5.532830583E0,-3.906341553E0,-6.637561646E2,-1.772856140E1,6.640043730E2
5.542792583E0,-3.830413818E0,-6.638552246E2,-1.779769897E1,6.641048030E2
5.552754583E0,-3.827850342E0,-6.637852173E2,-1.783032227E1,6.640356824E2
5.562716583E0,-3.825897217E0,-6.637668457E2,-1.764991760E1,6.640124867E2
5.572677583E0,-3.802886963E0,-6.638297119E2,-1.777720642E1,6.640785928E2
5.582639583E0,-3.807861328E0,-6.638281860E2,-1.782203674E1,6.640782976E2
5.592601583E0,-3.734436035E0,-6.636222534E2,-1.776313782E1,6.638704469E2
5.602563583E0,-3.718597412E0,-6.638650513E2,-1.774349976E1,6.641125402E2
5.612525583E0,-3.676513672E0,-6.638197632E2,-1.771685791E1,6.640663233E2
5.622487583E0,-3.803863525E0,-6.638352051E2,-1.777539062E1,6.640840409E2
5.632449583E0,-3.634521484E0,-6.639241333E2,-1.779029846E1,6.641723867E2
5.642411583E0,-3.846862793E0,-6.638394775E2,-1.758946228E1,6.640836088E2
5.652373583E0,-4.001281738E0,-6.637845459E2,-1.764767456E1,6.640311544E2
5.662334583E0,-3.944427490E0,-6.639123535E2,-1.753834534E1,6.641556784E2
5.672296583E0,-3.867706299E0,-6.638993530E2,-1.747889709E1,6.641406643E2
5.682258583E0,-3.959411621E0,-6.638329468E2,-1.764805603E1,6.640792965E2
5.692220583E0,-3.846221924E0,-6.637772217E2,-1.767561340E1,6.640236598E2
5.702182583E0,-3.955108643E0,-6.636776123E2,-1.772283936E1,6.639259861E2
5.712144583E0,-3.967559814E0,-6.637526245E2,-1.759873962E1,6.639977438E2
5.722106583E0,-3.912628174E0,-6.637591553E2,-1.756399536E1,6.640030262E2
5.732068583E0,-3.897949219E0,-6.636491699E2,-1.755551147E1,6.638927705E2
5.742029583E0,-3.813964844E0,-6.638448486E2,-1.754421997E1,6.640875914E2
5.751991583E0,-3.810028076E0,-6.639527588E2,-1.749388123E1,6.641941118E2
5.761953583E0,-3.851654053E0,-6.636801147E2,-1.758544922E1,6.639242261E2
5.771915792E0,-3.880340576E0,-6.637915649E2,-1.769319153E1,6.640386644E2
5.781877792E0,-3.834228516E0,-6.636625977E2,-1.761781311E1,6.639074726E2
5.791839792E0,-3.832977295E0,-6.637393799E2,-1.789041138E1,6.639915082E2
5.801801792E0,-3.765502930E0,-6.637023315E2,-1.777371216E1,6.639509536E2
5.811763792E0,-3.711944580E0,-6.637616577E2,-1.773696899E1,6.640089735E2
5.821725792E0,-3.825653076E0,-6.637484741E2,-1.782853699E1,6.639988925E2
5.831686792E0,-3.846466064E0,-6.638330078E2,-1.777218628E1,6.640820041E2
5.841648792E0,-3.811859131E0,-6.638209839E2,-1.791802979E1,6.640737043E2
5.851610792E0,-3.742980957E0,-6.639157104E2,-1.783712769E1,6.641658254E2
5.861572792E0,-3.695617676E0,-6.638487549E2,-1.778034973E1,6.640971072E2
5.871534792E0,-3.766693115E0,-6.638364868E2,-1.773895264E1,6.640841360E2
5.881496792E0,-3.883148193E0,-6.637814941E2,-1.777688599E1,6.640308490E2
5.891458792E0,-3.883178711E0,-6.637481079E2,-1.788417053E1,6.640003565E2
5.901420792E0,-4.029937744E0,-6.637598267E2,-1.783505249E1,6.640116241E2
5.911381792E0,-3.994567871E0,-6.637707520E2,-1.789794922E1,6.640240239E2
5.921343792E0,-3.917755127E0,-6.636641846E2,-1.790721130E1,6.639172892E2
5.931305792E0,-3.901214600E0,-6.638057861E2,-1.802864075E1,6.640620250E2
5.941267792E0,-3.872924805E0,-6.638863525E2,-1.783422852E1,6.641371457E2
5.951229792E0,-3.906616211E0,-6.638566895E2,-1.787254333E1,6.641087212E2
5.961191792E0,-3.810668945E0,-6.638873901E2,-1.776617432E1,6.641359988E2
5.971153792E0,-3.699554443E0,-6.639517822E2,-1.795176697E1,6.642047288E2
5.981115792E0,-3.869873047E0,-6.638621216E2,-1.777828979E1,6.641114063E2
5.991076792E0,-3.959808350E0,-6.638059692E2,-1.762309265E1,6.640516684E2
6.001038792E0,-3.943481445E0,-6.639294434E2,-1.764448547E1,6.641755677E2
6.011000792E0,-3.873077393E0,-6.639573975E2,-1.777720642E1,6.642066361E2
6.020962792E0,-3.717498779E0,-6.638323975E2,-1.784059143E1,6.640824937E2
6.030924792E0,-3.777160645E0,-6.638784790E2,-1.779620361E1,6.641277036E2
6.040886792E0,-3.697998047E0,-6.639223022E2,-1.778762817E1,6.641708352E2
6.050848792E0,-3.712005615E0,-6.638413696E2,-1.785101318E1,6.640917118E2
6.060810792E0,-3.675018311E0,-6.637617798E2,-1.758877563E1,6.640049481E2
6.070772792E0,-3.836517334E0,-6.638082275E2,-1.756645203E1,6.640517013E2
6.080733792E0,-3.747924805E0,-6.638032227E2,-1.770672607E1,6.640499179E2
6.090695792E0,-3.692932129E0,-6.639608765E2,-1.792207336E1,6.642129809E2
6.100657792E0,-3.746307373E0,-6.639348755E2,-1.784628296E1,6.641852479E2
6.110619792E0,-3.808502197E0,-6.637382202E2,-1.767352295E1,6.639843997E2
6.120581792E0,-3.721130371E0,-6.638671265E2,-1.776632690E1,6.641152391E2
6.130543792E0,-3.692199707E0,-6.640325317E2,-1.778529358E1,6.642809287E2
6.140505792E0,-3.790863037E0,-6.640023804E2,-1.786013794E1,6.642533525E2
6.150467792E0,-3.808135986E0,-6.638994141E2,-1.775952148E1,6.641478258E2
6.160429792E0,-3.690277100E0,-6.639000854E2,-1.789596558E1,6.641514942E2
6.170390792E0,-3.801452637E0,-6.638284302E2,-1.800871277E1,6.640835410E2
6.180352792E0,-4.015777588E0,-6.637451782E2,-1.787994385E1,6.639981028E2
6.190314792E0,-3.919921875E0,-6.638149414E2,-1.772601318E1,6.640631399E2
6.200276792E0,-3.874084473E0,-6.638684692E2,-1.803894043E1,6.641248048E2
6.210238792E0,-3.849456787E0,-6.637492065E2,-1.787553406E1,6.640010258E2
6.220200792E0,-3.783233643E0,-6.638298340E2,-1.786968994E1,6.640810848E2
6.230162792E0,-3.682800293E0,-6.637760010E2,-1.785453796E1,6.640262999E2
6.240124792E0,-3.759277344E0,-6.637812500E2,-1.787608337E1,6.640325552E2
6.250085792E0,-3.755249023E0,-6.637713623E2,-1.800450134E1,6.640261180E2
6.260047792E0,-3.741912842E0,-6.638753052E2,-1.789953613E1,6.641271084E2
6.270009792E0,-3.853881836E0,-6.639257812E2,-1.782878113E1,6.641763025E2
6.279971792E0,-3.733703613E0,-6.638399048E2,-1.798976135E1,6.640941132E2
6.289933792E0,-3.703765869E0,-6.638473511E2,-1.783908081E1,6.640973244E2
6.299895792E0,-3.611602783E0,-6.639605103E2,-1.802667236E1,6.642149982E2
6.309857792E0,-3.777740479E0,-6.639652710E2,-1.804504395E1,6.642211800E2
6.319819792E0,-3.837158203E0,-6.638185425E2,-1.787481689E1,6.640702449E2
6.329781792E0,-3.589050293E0,-6.637718506E2,-1.800923157E1,6.640258153E2
6.339742792E0,-3.629547119E0,-6.638536987E2,-1.808331299E1,6.641098653E2
6.349704792E0,-3.929473877E0,-6.638358154E2,-1.794610596E1,6.640899738E2
6.359666792E0,-3.980407715E0,-6.638168335E2,-1.799206543E1,6.640725461E2
6.369628792E0,-3.902709961E0,-6.638600464E2,-1.804861450E1,6.641168156E2
6.379590792E0,-3.981292725E0,-6.636373901E2,-1.786503601E1,6.638897467E2
6.389552792E0,-3.914794922E0,-6.638132935E2,-1.770082092E1,6.640607903E2
6.399514792E0,-3.805267334E0,-6.639279175E2,-1.785678101E1,6.641789099E2
6.409476792E0,-3.826141357E0,-6.639484253E2,-1.805366516E1,6.642048522E2
6.419437792E0,-3.842803955E0,-6.639115601E2,-1.789436340E1,6.641637862E2
6.429399792E0,-3.850830078E0,-6.639346313E2,-1.787872314E1,6.641864741E2
6.439361792E0,-3.895385742E0,-6.638592529E2,-1.781826782E1,6.641097593E2
6.449323792E0,-3.808502197E0,-6.639925537E2,-1.780790710E1,6.642422281E2
6.459285792E0,-3.868377686E0,-6.637890625E2,-1.789247131E1,6.640414327E2
6.469247792E0,-3.879669189E0,-6.637524414E2,-1.789131165E1,6.640048602E2
