"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.396719000E0,3.777633667E1,-5.409199524E1,-6.335537720E1,9.147075697E1
6.406682000E0,3.787057495E1,-5.412641907E1,-6.333053589E1,9.151287595E1
6.416645000E0,3.776504517E1,-5.403686523E1,-6.338095093E1,9.145122406E1
6.426608000E0,3.780984497E1,-5.402549744E1,-6.319717407E1,9.133576277E1
6.436571000E0,3.769741821E1,-5.418177795E1,-6.310212708E1,9.131614777E1
6.446534000E0,3.761959839E1,-5.424124146E1,-6.342736816E1,9.154440174E1
6.456497000E0,3.754324341E1,-5.405169678E1,-6.332255554E1,9.132812869E1
6.466460000E0,3.762350464E1,-5.409924316E1,-6.331143188E1,9.138158250E1
6.476422000E0,3.756576538E1,-5.395060730E1,-6.322406006E1,9.120930066E1
6.486385000E0,3.755679321E1,-5.403273010E1,-6.325234985E1,9.127381005E1
6.496348000E0,3.744540405E1,-5.410052490E1,-6.312335205E1,9.117884981E1
6.506311000E0,3.760153198E1,-5.412063599E1,-6.311312866E1,9.124793398E1
6.516274000E0,3.767233276E1,-5.401460266E1,-6.312403870E1,9.122185165E1
6.526237000E0,3.754171753E1,-5.390174866E1,-6.309283447E1,9.107955218E1
6.536200000E0,3.748239136E1,-5.388153076E1,-6.311204529E1,9.105646204E1
6.546163000E0,3.748336792E1,-5.391418457E1,-6.299282837E1,9.099361843E1
6.556126000E0,3.744735718E1,-5.396171570E1,-6.316125488E1,9.112362723E1
6.566089000E0,3.754824829E1,-5.397705078E1,-6.327000427E1,9.124958302E1
6.576051000E0,3.750259399E1,-5.396905518E1,-6.305438232E1,9.107666333E1
6.586014000E0,3.749740601E1,-5.389451599E1,-6.309022522E1,9.105520759E1
6.595977000E0,3.743319702E1,-5.397573853E1,-6.310815430E1,9.108931731E1
6.605940000E0,3.750308228E1,-5.390232849E1,-6.313795471E1,9.109524423E1
6.615903000E0,3.758218384E1,-5.407717896E1,-6.341235352E1,9.142148765E1
6.625866000E0,3.757070923E1,-5.399391174E1,-6.324266052E1,9.124984826E1
6.635829000E0,3.746981812E1,-5.398318481E1,-6.301129150E1,9.104171774E1
6.645792000E0,3.753378296E1,-5.394816589E1,-6.305223083E1,9.107564592E1
6.655755000E0,3.755758667E1,-5.397389221E1,-6.322473145E1,9.122017334E1
6.665718000E0,3.760794067E1,-5.403077698E1,-6.343331909E1,9.141918854E1
6.675680000E0,3.757546997E1,-5.405134583E1,-6.330128479E1,9.132642873E1
6.685643000E0,3.757260132E1,-5.405329895E1,-6.330902100E1,9.133176685E1
6.695606000E0,3.754287720E1,-5.394212341E1,-6.317390442E1,9.116009273E1
6.705569000E0,3.763955688E1,-5.402050781E1,-6.323681641E1,9.128990336E1
6.715532000E0,3.763223267E1,-5.386120605E1,-6.341387939E1,9.131557673E1
6.725495000E0,3.752957153E1,-5.386584473E1,-6.341394043E1,9.127609659E1
6.735458000E0,3.764132690E1,-5.390083313E1,-6.354931641E1,9.143678100E1
6.745421000E0,3.750534058E1,-5.400524902E1,-6.343695068E1,9.136445811E1
6.755383750E0,3.753274536E1,-5.383171082E1,-6.350822449E1,9.132280461E1
6.765345750E0,3.761276245E1,-5.395411682E1,-6.367245483E1,9.154205660E1
6.775308750E0,3.766445923E1,-5.383999634E1,-6.351657104E1,9.138769880E1
6.785271750E0,3.763998413E1,-5.386793518E1,-6.329673767E1,9.124143711E1
6.795234750E0,3.758975220E1,-5.393342590E1,-6.358840942E1,9.146195774E1
6.805197750E0,3.759768677E1,-5.391271973E1,-6.355702209E1,9.143118973E1
6.815160750E0,3.747415161E1,-5.383226013E1,-6.339785767E1,9.122232526E1
6.825123750E0,3.763027954E1,-5.393215942E1,-6.337890625E1,9.133236839E1
6.835086750E0,3.766146851E1,-5.393527222E1,-6.344807434E1,9.139506517E1
6.845049750E0,3.767214966E1,-5.392974854E1,-6.359973145E1,9.150155451E1
6.855012750E0,3.764456177E1,-5.379165649E1,-6.348228455E1,9.132719086E1
6.864974750E0,3.772042847E1,-5.386933899E1,-6.351168823E1,9.142467363E1
6.874937750E0,3.759768677E1,-5.385859680E1,-6.344285583E1,9.131993460E1
6.884900750E0,3.773519897E1,-5.388728333E1,-6.348022461E1,9.141949170E1
6.894863750E0,3.770956421E1,-5.396371460E1,-6.340522766E1,9.140195086E1
6.904826750E0,3.766763306E1,-5.400001526E1,-6.351416016E1,9.148169636E1
6.914789750E0,3.765774536E1,-5.403846741E1,-6.362469482E1,9.157709068E1
6.924752750E0,3.767086792E1,-5.391813660E1,-6.374757385E1,9.159701368E1
6.934715750E0,3.763516235E1,-5.384513855E1,-6.366072083E1,9.147891433E1
6.944678750E0,3.763638306E1,-5.370841980E1,-6.348703003E1,9.127811714E1
6.954640750E0,3.764999390E1,-5.387104797E1,-6.361273193E1,9.146688753E1
6.964603750E0,3.757687378E1,-5.389054871E1,-6.335131836E1,9.126665448E1
6.974566750E0,3.742770386E1,-5.382025146E1,-6.331042480E1,9.113540680E1
6.984529750E0,3.743820190E1,-5.382028198E1,-6.335697937E1,9.117208207E1
6.994492750E0,3.753152466E1,-5.386631775E1,-6.339213562E1,9.126203148E1
7.004455750E0,3.761044312E1,-5.385682678E1,-6.361123657E1,9.144119772E1
7.014418750E0,3.766360474E1,-5.384671021E1,-6.351861572E1,9.139272326E1
7.024381750E0,3.765695190E1,-5.388130188E1,-6.338272095E1,9.131599002E1
7.034344750E0,3.759078979E1,-5.399130249E1,-6.333558655E1,9.132099838E1
7.044307750E0,3.755624390E1,-5.384994507E1,-6.353781128E1,9.136378660E1
7.054269750E0,3.757150269E1,-5.383438110E1,-6.337068176E1,9.124473524E1
7.064232750E0,3.753903198E1,-5.382159424E1,-6.341918945E1,9.125752856E1
7.074195750E0,3.762655640E1,-5.384562683E1,-6.332450867E1,9.124200060E1
7.084158750E0,3.763290405E1,-5.386410522E1,-6.340631104E1,9.131230792E1
7.094121750E0,3.764218140E1,-5.378823853E1,-6.333090210E1,9.121903083E1
7.104084750E0,3.754238892E1,-5.384762573E1,-6.314030457E1,9.108071049E1
7.114047750E0,3.758847046E1,-5.382026672E1,-6.310466003E1,9.105883999E1
7.124010750E0,3.765377808E1,-5.377252197E1,-6.338417053E1,9.125154353E1
7.133973750E0,3.761856079E1,-5.379345703E1,-6.354798889E1,9.136322579E1
7.143936750E0,3.761776733E1,-5.379577637E1,-6.332463074E1,9.120905017E1
7.153898750E0,3.772640991E1,-5.385371399E1,-6.342260742E1,9.135607067E1
7.163861750E0,3.752066040E1,-5.392979431E1,-6.337652588E1,9.128420840E1
7.173824750E0,8.337692261E1,-2.792400360E1,-1.170972595E2,1.464350688E2
7.183787750E0,9.642404175E1,-2.053236389E1,-1.318649750E2,1.646436923E2
7.193750750E0,1.001208191E2,-1.834757233E1,-1.360302887E2,1.698971785E2
7.203713750E0,1.013190002E2,-1.793007660E1,-1.370833282E2,1.714026439E2
7.213676750E0,1.015352478E2,-1.773960114E1,-1.374645996E2,1.718156458E2
7.223639750E0,1.016689148E2,-1.782369995E1,-1.375868988E2,1.720011838E2
7.233602750E0,1.017443542E2,-1.772216034E1,-1.376343689E2,1.720732637E2
7.243564750E0,1.016925354E2,-1.765976715E1,-1.376314392E2,1.720338693E2
7.253527750E0,1.017172546E2,-1.764579773E1,-1.376977081E2,1.721000665E2
7.263490750E0,1.017483215E2,-1.774330902E1,-1.375806732E2,1.720348441E2
7.273453750E0,1.017655945E2,-1.776866913E1,-1.377397308E2,1.721748973E2
7.283416750E0,1.016943054E2,-1.775680542E1,-1.376175537E2,1.720337960E2
7.293379750E0,1.016086121E2,-1.766547394E1,-1.376575012E2,1.720057169E2
7.303342750E0,1.017253723E2,-1.759547424E1,-1.377852020E2,1.721697244E2
7.313305750E0,1.016230164E2,-1.762349701E1,-1.377264862E2,1.720651333E2
7.323268750E0,1.016640320E2,-1.770978546E1,-1.375100250E2,1.719250386E2
7.333231750E0,1.016546936E2,-1.768943024E1,-1.377651062E2,1.721215186E2
7.343193750E0,1.016597595E2,-1.760385132E1,-1.376889496E2,1.720547852E2
7.353156750E0,1.015418396E2,-1.767543793E1,-1.376578369E2,1.719675736E2
7.363119750E0,1.015956116E2,-1.765921021E1,-1.377517395E2,1.720728268E2
7.373082750E0,1.016242981E2,-1.755012512E1,-1.375148315E2,1.718890158E2
7.383045750E0,1.015647278E2,-1.758977509E1,-1.376005859E2,1.719264824E2
7.393008750E0,1.015074158E2,-1.760058594E1,-1.374805908E2,1.717976977E2
7.402971750E0,1.013865051E2,-1.757664490E1,-1.374658508E2,1.717120322E2
7.412934750E0,1.016009216E2,-1.766237640E1,-1.375597382E2,1.719226232E2
7.422897750E0,1.015061951E2,-1.761381531E1,-1.376904907E2,1.719663495E2
7.432859750E0,1.016044617E2,-1.766548920E1,-1.376042938E2,1.719606868E2
7.442822750E0,1.016289978E2,-1.758000946E1,-1.376660919E2,1.720158795E2
7.452785750E0,1.015747375E2,-1.764683533E1,-1.378134613E2,1.721086524E2
7.462748750E0,1.016507263E2,-1.773739624E1,-1.379035339E2,1.722349269E2
7.472711750E0,1.015846863E2,-1.777180481E1,-1.380354156E2,1.723051407E2
7.482674750E0,1.016327820E2,-1.774947357E1,-1.376727600E2,1.720408528E2
7.492637750E0,1.016969299E2,-1.772104645E1,-1.375328369E2,1.719638982E2
7.502600750E0,1.016603088E2,-1.771267700E1,-1.375602417E2,1.719633025E2
7.512563750E0,1.015710754E2,-1.767449188E1,-1.377183228E2,1.720331580E2
7.522526750E0,1.014589539E2,-1.767937469E1,-1.375698242E2,1.718485849E2
7.532488750E0,1.013855896E2,-1.748701477E1,-1.376077881E2,1.718159969E2
7.542451750E0,1.015224915E2,-1.760218811E1,-1.377389069E2,1.720135453E2
7.552414750E0,1.015715637E2,-1.766493225E1,-1.376931305E2,1.720122977E2
7.562377750E0,1.015873108E2,-1.774872589E1,-1.379401855E2,1.722280284E2
7.572340750E0,1.015724792E2,-1.768402863E1,-1.377338562E2,1.720474021E2
7.582303750E0,1.014618835E2,-1.774997711E1,-1.378029022E2,1.720442250E2
7.592266750E0,1.014667664E2,-1.783043671E1,-1.378212738E2,1.720701388E2
7.602229750E0,1.015522766E2,-1.775895691E1,-1.378186035E2,1.721110482E2
7.612192750E0,1.015915222E2,-1.784708405E1,-1.375472717E2,1.719261695E2
7.622155750E0,1.015447083E2,-1.774977112E1,-1.375061340E2,1.718555179E2
7.632117750E0,1.016412659E2,-1.769422150E1,-1.375930634E2,1.719764039E2
7.642080750E0,1.014829407E2,-1.771128845E1,-1.379032745E2,1.721330593E2
7.652043750E0,1.014027405E2,-1.764237213E1,-1.377758484E2,1.719766073E2
7.662006750E0,1.014768372E2,-1.753040314E1,-1.379324188E2,1.721342955E2
7.671969750E0,1.016274719E2,-1.765007019E1,-1.377196960E2,1.720650537E2
7.681932750E0,1.008202209E2,-1.795774078E1,-1.369445496E2,1.710000206E2
7.691895750E0,-9.493298340E1,3.504333496E2,-1.377658386E2,3.883236152E2
7.701858750E0,-1.506473083E2,4.550304565E2,-1.378031158E2,4.987354275E2
7.711821750E0,-1.664911499E2,4.847959595E2,-1.378277893E2,5.307946164E2
7.721783750E0,-1.709208069E2,4.932910156E2,-1.377582092E2,5.399326556E2
7.731746750E0,-1.723095703E2,4.956284790E2,-1.379120483E2,5.425476111E2
7.741709750E0,-1.726874084E2,4.961988525E2,-1.377615051E2,5.431505082E2
7.751672458E0,-1.727667236E2,4.962915039E2,-1.375386047E2,5.432038894E2
7.761635458E0,-1.727699585E2,4.963192749E2,-1.376319733E2,5.432539381E2
7.771598458E0,-1.727112427E2,4.962002563E2,-1.377370605E2,5.431531696E2
7.781561458E0,-1.725888672E2,4.963244019E2,-1.377317963E2,5.432263586E2
7.791524458E0,-1.726835632E2,4.963449707E2,-1.376612244E2,5.432573567E2
7.801487458E0,-1.726550598E2,4.962350464E2,-1.375241699E2,5.431131450E2
7.811450458E0,-1.727317505E2,4.962697754E2,-1.374186401E2,5.431425506E2
7.821412458E0,-1.728167114E2,4.963281860E2,-1.376435089E2,5.432798722E2
7.831375458E0,-1.727829285E2,4.963396606E2,-1.374591522E2,5.432329313E2
7.841338458E0,-1.728398743E2,4.964042358E2,-1.376888275E2,5.433682000E2
7.851301458E0,-1.728321533E2,4.964183960E2,-1.377063904E2,5.433831310E2
7.861264458E0,-1.727590332E2,4.964692993E2,-1.377490997E2,5.434172091E2
7.871227458E0,-1.727796326E2,4.963391724E2,-1.378188629E2,5.433225694E2
7.881190458E0,-1.727426147E2,4.963089600E2,-1.377492676E2,5.432655478E2
7.891153458E0,-1.728514404E2,4.963256226E2,-1.378902130E2,5.433511341E2
7.901116458E0,-1.728998413E2,4.963273315E2,-1.377406311E2,5.433301543E2
7.911078458E0,-1.728278198E2,4.963442993E2,-1.378514709E2,5.433508506E2
7.921041458E0,-1.727645874E2,4.963859253E2,-1.380027924E2,5.434071772E2
7.931004458E0,-1.727950134E2,4.963144531E2,-1.379653473E2,5.433420563E2
7.940967458E0,-1.728988342E2,4.961329956E2,-1.379565125E2,5.432071019E2
7.950930458E0,-1.727453308E2,4.962274170E2,-1.379821930E2,5.432510325E2
7.960893458E0,-1.727516479E2,4.962341919E2,-1.378852692E2,5.432346201E2
7.970856458E0,-1.728548584E2,4.963573608E2,-1.379451752E2,5.433951629E2
7.980819458E0,-1.727752380E2,4.963252563E2,-1.379099426E2,5.433315703E2
7.990782458E0,-1.727822571E2,4.962816772E2,-1.377959290E2,5.432650638E2
8.000745458E0,-1.725925903E2,4.961719360E2,-1.377488861E2,5.430925777E2
8.010707458E0,-1.726633606E2,4.961247559E2,-1.375733643E2,5.430274763E2
8.020670458E0,-1.725796509E2,4.961361084E2,-1.377098236E2,5.430458263E2
8.030633458E0,-1.726024780E2,4.963083496E2,-1.377665100E2,5.432248196E2
8.040596458E0,-1.726259766E2,4.961766968E2,-1.377935638E2,5.431188714E2
8.050559458E0,-1.726670837E2,4.961311035E2,-1.377950897E2,5.430906742E2
8.060522458E0,-1.725988464E2,4.961308594E2,-1.377487488E2,5.430570036E2
8.070485458E0,-1.727691040E2,4.961308594E2,-1.377653656E2,5.431153550E2
8.080448458E0,-1.726508789E2,4.962691040E2,-1.377458191E2,5.431990982E2
8.090411458E0,-1.726140747E2,4.962152710E2,-1.376694336E2,5.431188515E2
8.100373458E0,-1.723913269E2,4.961921997E2,-1.378153381E2,5.430640258E2
8.110336458E0,-1.725472717E2,4.961508179E2,-1.376698608E2,5.430388436E2
8.120299458E0,-1.726177673E2,4.961703491E2,-1.375480042E2,5.430482137E2
8.130262458E0,-1.727167358E2,4.961759033E2,-1.376656952E2,5.431145749E2
8.140225458E0,-1.726772461E2,4.961289673E2,-1.376380005E2,5.430521178E2
8.150188458E0,-1.725919800E2,4.960444946E2,-1.376739807E2,5.429569570E2
8.160151458E0,-1.726605225E2,4.961624756E2,-1.376231079E2,5.430736396E2
8.170114458E0,-1.726186218E2,4.961795044E2,-1.375598755E2,5.430598572E2
8.180077458E0,-1.726488647E2,4.961334229E2,-1.374372406E2,5.429963157E2
8.190040458E0,2.833401489E1,7.063343811E1,-1.391705933E2,1.586201532E2
8.200002458E0,8.575692749E1,-5.065061951E1,-1.390838165E2,1.710673665E2
8.209965458E0,1.019980774E2,-8.522972107E1,-1.390429077E2,1.923555129E2
8.219928458E0,1.068446960E2,-9.496859741E1,-1.391595306E2,1.994998710E2
8.229891458E0,1.081731873E2,-9.780630493E1,-1.393486328E2,2.017066018E2
8.239854458E0,1.084967957E2,-9.864204407E1,-1.391317139E2,2.021371844E2
8.249817458E0,1.085591736E2,-9.896392822E1,-1.390236664E2,2.022536355E2
8.259780458E0,1.084330750E2,-9.888168335E1,-1.391343536E2,2.022218767E2
8.269743458E0,1.084946594E2,-9.886276245E1,-1.391235046E2,2.022381924E2
8.279706458E0,1.085258484E2,-9.886888123E1,-1.392635803E2,2.023542939E2
8.289668458E0,1.085340271E2,-9.875114441E1,-1.392361145E2,2.022822759E2
8.299631458E0,1.085368958E2,-9.887921143E1,-1.393401031E2,2.024179353E2
8.309594458E0,1.084317932E2,-9.888041687E1,-1.392252960E2,2.022831522E2
8.319557458E0,1.086778259E2,-9.891076660E1,-1.392652130E2,2.024574255E2
8.329520458E0,1.087189636E2,-9.892199707E1,-1.392587280E2,2.024805371E2
8.339483458E0,1.085707092E2,-9.894927979E1,-1.392470551E2,2.024062776E2
8.349446458E0,1.085699158E2,-9.887940979E1,-1.392785950E2,2.023934073E2
8.359409458E0,1.085586853E2,-9.881030273E1,-1.393288727E2,2.023882379E2
8.369372458E0,1.085689392E2,-9.885838318E1,-1.392893829E2,2.023900360E2
8.379335458E0,1.086801453E2,-9.884881592E1,-1.393046112E2,2.024555188E2
8.389297458E0,1.085403137E2,-9.887278748E1,-1.392807770E2,2.023757956E2
8.399260458E0,1.085115662E2,-9.882440186E1,-1.392668304E2,2.023271422E2
8.409223458E0,1.086468201E2,-9.893638611E1,-1.391899109E2,2.024015101E2
8.419186458E0,1.085848694E2,-9.890705872E1,-1.392715454E2,2.024100874E2
8.429149458E0,1.084999695E2,-9.881985474E1,-1.393999329E2,2.024103464E2
8.439112458E0,1.086221619E2,-9.886408997E1,-1.393179474E2,2.024410354E2
8.449075458E0,1.086643372E2,-9.879374695E1,-1.392747955E2,2.023996326E2
8.459038458E0,1.085748596E2,-9.884254456E1,-1.392862701E2,2.023833338E2
8.469001458E0,1.086134338E2,-9.889448547E1,-1.392546234E2,2.024076269E2
8.478963458E0,1.086892395E2,-9.890351868E1,-1.393147278E2,2.024940744E2
8.488926458E0,1.086868591E2,-9.892013550E1,-1.393196564E2,2.025043042E2
8.498889458E0,1.085747986E2,-9.892762756E1,-1.393881226E2,2.024949656E2
8.508852458E0,1.086333313E2,-9.886543274E1,-1.393284607E2,2.024549195E2
8.518815458E0,1.085197449E2,-9.886959839E1,-1.393374176E2,2.024021948E2
8.528778458E0,1.085172424E2,-9.899649048E1,-1.392472992E2,2.024008581E2
8.538741458E0,1.085835876E2,-9.908227539E1,-1.391797791E2,2.024319730E2
8.548704458E0,1.086244202E2,-9.903051758E1,-1.391784821E2,2.024276610E2
8.558667458E0,1.085896912E2,-9.893188477E1,-1.393307800E2,2.024655653E2
8.568630458E0,1.086078186E2,-9.887062073E1,-1.393460236E2,2.024558524E2
8.578592458E0,1.086353455E2,-9.894189453E1,-1.393675537E2,2.025202504E2
8.588555458E0,1.085533142E2,-9.902445984E1,-1.391513062E2,2.023678623E2
8.598518458E0,1.087012024E2,-9.899632263E1,-1.392024841E2,2.024686516E2
8.608481458E0,1.088274231E2,-9.910095215E1,-1.392131348E2,2.025949250E2
8.618444458E0,1.087669373E2,-9.905307007E1,-1.393369293E2,2.026241279E2
8.628407458E0,1.086381531E2,-9.895059204E1,-1.390750122E2,2.023248057E2
8.638370458E0,1.086076965E2,-9.896633911E1,-1.392726135E2,2.024520410E2
8.648333458E0,1.086366272E2,-9.912713623E1,-1.391046295E2,2.024307384E2
8.658296458E0,1.086464539E2,-9.905871582E1,-1.392174835E2,2.024800949E2
8.668258458E0,1.085858459E2,-9.913754272E1,-1.391793976E2,2.024599788E2
8.678221458E0,1.086313171E2,-9.912164307E1,-1.392551727E2,2.025286802E2
8.688184458E0,1.087508850E2,-9.897595215E1,-1.391288147E2,2.024347331E2
8.698147458E0,-1.489551086E2,-5.211959839E2,-6.457186890E1,5.458959647E2
8.708110458E0,-2.224194031E2,-6.415230103E2,-4.353749084E1,6.803805381E2
8.718073458E0,-2.430069885E2,-6.749467163E2,-3.749137878E1,7.183391050E2
8.728036458E0,-2.491199951E2,-6.850405884E2,-3.585523987E1,7.298129746E2
8.737999458E0,-2.506713562E2,-6.874345703E2,-3.544187927E1,7.325698220E2
8.747962458E0,-2.510288544E2,-6.877584229E2,-3.534217834E1,7.329912711E2
8.757925875E0,-2.514190521E2,-6.887194214E2,-3.506764221E1,7.340134336E2
8.767887875E0,-2.515838165E2,-6.886737061E2,-3.524530029E1,7.340355041E2
8.777850875E0,-2.513039398E2,-6.882105713E2,-3.508808899E1,7.334975355E2
8.787813875E0,-2.511505737E2,-6.879308472E2,-3.527032471E1,7.331912827E2
8.797776875E0,-2.514570770E2,-6.884492798E2,-3.536793518E1,7.337874101E2
8.807739875E0,-2.513545532E2,-6.883910522E2,-3.495959473E1,7.336780803E2
8.817702875E0,-2.512917480E2,-6.881058350E2,-3.497038269E1,7.333894671E2
8.827665875E0,-2.511875305E2,-6.877543945E2,-3.502687073E1,7.330267146E2
8.837628875E0,-2.513271942E2,-6.881755981E2,-3.510211182E1,7.334733606E2
8.847591875E0,-2.516372375E2,-6.885151978E2,-3.496827698E1,7.338918566E2
8.857553875E0,-2.513864441E2,-6.882940063E2,-3.505709839E1,7.336026060E2
8.867516875E0,-2.512744904E2,-6.877329102E2,-3.510441589E1,7.330400707E2
8.877479875E0,-2.512208099E2,-6.874437256E2,-3.515237427E1,7.327526599E2
8.887442875E0,-2.516678619E2,-6.882558594E2,-3.494876099E1,7.336581333E2
8.897405875E0,-2.516678314E2,-6.881516724E2,-3.521861267E1,7.335732903E2
8.907368875E0,-2.514555817E2,-6.876373291E2,-3.508883667E1,7.330117546E2
8.917331875E0,-2.516340790E2,-6.881003418E2,-3.482127380E1,7.334945884E2
8.927294875E0,-2.515899048E2,-6.881820068E2,-3.498579407E1,7.335638762E2
8.937257875E0,-2.513587646E2,-6.878860474E2,-3.486039734E1,7.332009888E2
8.947220875E0,-2.512913055E2,-6.879481201E2,-3.469285583E1,7.332281572E2
8.957182875E0,-2.513914795E2,-6.882111816E2,-3.481762695E1,7.335152170E2
8.967145875E0,-2.510804749E2,-6.878930664E2,-3.491278076E1,7.331147099E2
8.977108875E0,-2.511558075E2,-6.878829956E2,-3.478491211E1,7.331249862E2
8.987071875E0,-2.513905487E2,-6.882293091E2,-3.493194580E1,7.335373410E2
8.997034875E0,-2.512419891E2,-6.879747314E2,-3.488903809E1,7.332455340E2
9.006997875E0,-2.511135101E2,-6.874874268E2,-3.501666260E1,7.327503829E2
9.016960875E0,-2.514102325E2,-6.882406616E2,-3.473411560E1,7.335453443E2
9.026923875E0,-2.514241333E2,-6.881879272E2,-3.489573669E1,7.335083029E2
9.036886875E0,-2.512417603E2,-6.876831665E2,-3.479959106E1,7.329676467E2
9.046848875E0,-2.512346497E2,-6.881346436E2,-3.496005249E1,7.333964427E2
9.056811875E0,-2.513346100E2,-6.881244507E2,-3.481352234E1,7.334141580E2
9.066774875E0,-2.512450714E2,-6.877966309E2,-3.473954773E1,7.330723890E2
9.076737875E0,-2.512122498E2,-6.880383301E2,-3.472918701E1,7.332874297E2
9.086700875E0,-2.512078247E2,-6.882560425E2,-3.492364502E1,7.334994289E2
9.096663875E0,-2.510529785E2,-6.875577393E2,-3.494180298E1,7.327920390E2
9.106626875E0,-2.513829651E2,-6.881143188E2,-3.503187561E1,7.334316214E2
9.116589875E0,-2.514364777E2,-6.881735229E2,-3.498641968E1,7.335033398E2
9.126552875E0,-2.511431732E2,-6.876739502E2,-3.488697815E1,7.329293666E2
9.136514875E0,-2.514140778E2,-6.883786621E2,-3.489604187E1,7.336838247E2
9.146477875E0,-2.513314056E2,-6.881362915E2,-3.492529297E1,7.334294835E2
9.156440875E0,-2.509978943E2,-6.878813477E2,-3.516587830E1,7.330875326E2
9.166403875E0,-2.510499573E2,-6.882749634E2,-3.500756836E1,7.334671336E2
9.176366875E0,-2.509684448E2,-6.877890015E2,-3.484689331E1,7.329755636E2
9.186329875E0,-2.512079315E2,-6.884307861E2,-3.482221985E1,7.336586121E2
9.196292875E0,-2.513902893E2,-6.883055420E2,-3.509403992E1,7.336165131E2
9.206255875E0,-2.509948578E2,-6.876093140E2,-3.505606079E1,7.328259784E2
9.216218875E0,-2.513451385E2,-6.880444946E2,-3.525205994E1,7.333636976E2
9.226180875E0,-2.511526337E2,-6.876201782E2,-3.504646301E1,7.328897662E2
9.236143875E0,-2.514093628E2,-6.879674683E2,-3.491876221E1,7.332975010E2
9.246106875E0,-2.512952118E2,-6.879328613E2,-3.495376587E1,7.332275710E2
9.256069875E0,-2.511343994E2,-6.876509399E2,-3.492968750E1,7.329068050E2
9.266032875E0,-2.513173370E2,-6.878690186E2,-3.496713257E1,7.331758936E2
9.275995875E0,-2.510710449E2,-6.871909790E2,-3.507447815E1,7.324604633E2
9.285958875E0,-2.513410797E2,-6.876674194E2,-3.516471863E1,7.330043489E2
9.295921875E0,-2.509637604E2,-6.874627075E2,-3.514944458E1,7.326822413E2
9.305884875E0,-2.512543793E2,-6.882441406E2,-3.519436646E1,7.335171461E2
9.315846875E0,-2.511071320E2,-6.877889404E2,-3.523661804E1,7.330416343E2
9.325809875E0,-2.512709961E2,-6.882557373E2,-3.492587280E1,7.335208859E2
9.335772875E0,-2.510502777E2,-6.878953857E2,-3.513906860E1,7.331173561E2
9.345735875E0,-2.511490173E2,-6.880234985E2,-3.509298706E1,7.332691738E2
9.355698875E0,-2.510727997E2,-6.878796387E2,-3.488151550E1,7.330979936E2
9.365661875E0,-2.512432556E2,-6.880771484E2,-3.480400085E1,7.333380218E2
9.375624875E0,-2.511394806E2,-6.879430542E2,-3.485249329E1,7.331789555E2
9.385587875E0,-2.511086578E2,-6.879468384E2,-3.491828918E1,7.331750796E2
9.395550875E0,-2.510484161E2,-6.879641113E2,-3.500119019E1,7.331746102E2
9.405513875E0,-2.508895416E2,-6.878378296E2,-3.493829346E1,7.329987219E2
9.415475875E0,-2.511293182E2,-6.879596558E2,-3.481205750E1,7.331891310E2
9.425438875E0,-2.508890686E2,-6.873043213E2,-3.499740601E1,7.325007667E2
9.435401875E0,-2.512012939E2,-6.878654175E2,-3.492730713E1,7.331308474E2
9.445364875E0,-2.509146271E2,-6.872257690E2,-3.495478821E1,7.324337819E2
9.455327875E0,-2.511326294E2,-6.878371582E2,-3.479089355E1,7.330743209E2
9.465290875E0,-6.464614868E1,-2.781541748E2,-4.860305786E1,2.896741734E2
9.475253875E0,8.474639893E0,-1.176258850E2,-5.897097778E1,1.318531174E2
9.485216875E0,2.932870483E1,-7.216465759E1,-6.204931641E1,9.958929862E1
9.495179875E0,3.539840698E1,-5.918005371E1,-6.308471680E1,9.346126185E1
9.505141875E0,3.696994019E1,-5.556445312E1,-6.325062561E1,9.195013088E1
9.515104875E0,3.760916138E1,-5.455453491E1,-6.323352051E1,9.159216350E1
9.525067875E0,3.775308228E1,-5.421224976E1,-6.352409363E1,9.164918830E1
9.535030875E0,3.775320435E1,-5.406396484E1,-6.334407043E1,9.143679780E1
9.544993875E0,3.756808472E1,-5.418023682E1,-6.328196716E1,9.138635795E1
9.554956875E0,3.757687378E1,-5.408174133E1,-6.329614258E1,9.134143558E1
9.564919875E0,3.753445435E1,-5.402958679E1,-6.335565186E1,9.133438637E1
9.574882875E0,3.764797974E1,-5.399771118E1,-6.325518799E1,9.129261744E1
9.584845875E0,3.768692017E1,-5.392164612E1,-6.343316650E1,9.138716805E1
9.594807875E0,3.775802612E1,-5.403346252E1,-6.332484436E1,9.140743691E1
9.604770875E0,3.773849487E1,-5.398570251E1,-6.359031677E1,9.155533004E1
9.614733875E0,3.774447632E1,-5.401252747E1,-6.335421753E1,9.140982165E1
9.624696875E0,3.770169067E1,-5.391102600E1,-6.343029785E1,9.138500364E1
9.634659875E0,3.788064575E1,-5.390023804E1,-6.352064514E1,9.151530660E1
9.644622875E0,3.786215210E1,-5.382965088E1,-6.340425110E1,9.138529933E1
9.654585875E0,3.783908081E1,-5.380828857E1,-6.340846252E1,9.136608274E1
9.664548875E0,3.779379272E1,-5.387585449E1,-6.350161743E1,9.145181180E1
9.674511875E0,3.762808228E1,-5.388983154E1,-6.340820312E1,9.132681284E1
