"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.679588333E0,1.873733521E1,1.297862305E3,-1.168663940E2,1.303248021E3
6.689550333E0,1.862490845E1,1.297855957E3,-1.167589722E2,1.303230459E3
6.699512333E0,1.861886597E1,1.298005005E3,-1.168004761E2,1.303382525E3
6.709475333E0,1.875906372E1,1.298019775E3,-1.166408691E2,1.303384952E3
6.719437333E0,1.865731812E1,1.298029785E3,-1.167196045E2,1.303400508E3
6.729400333E0,1.860336304E1,1.297960571E3,-1.166379395E2,1.303323497E3
6.739362333E0,1.872640991E1,1.297889771E3,-1.168897705E2,1.303277312E3
6.749324333E0,1.858132935E1,1.297990967E3,-1.169359741E2,1.303380159E3
6.759287333E0,1.852462769E1,1.298012329E3,-1.169290771E2,1.303400007E3
6.769249333E0,1.866195679E1,1.297966187E3,-1.168200378E2,1.303346236E3
6.779211333E0,1.855862427E1,1.298014526E3,-1.169014587E2,1.303400201E3
6.789174333E0,1.857864380E1,1.298015259E3,-1.168632202E2,1.303397787E3
6.799136333E0,1.856570435E1,1.297977539E3,-1.167999268E2,1.303354365E3
6.809098333E0,1.866464233E1,1.297941162E3,-1.168349304E2,1.303322688E3
6.819061333E0,1.866964722E1,1.298120117E3,-1.167961121E2,1.303497498E3
6.829023333E0,1.862539673E1,1.298096191E3,-1.165871277E2,1.303454328E3
6.838986333E0,1.850869751E1,1.298013184E3,-1.166528625E2,1.303375881E3
6.848948333E0,1.862539673E1,1.298024902E3,-1.166970215E2,1.303393167E3
6.858910833E0,1.884848022E1,1.298135864E3,-1.166513977E2,1.303502795E3
6.868873833E0,1.869790649E1,1.298125000E3,-1.166614990E2,1.303490711E3
6.878835833E0,1.868838501E1,1.298161011E3,-1.166622314E2,1.303526502E3
6.888797833E0,1.865084839E1,1.298091797E3,-1.167938232E2,1.303468820E3
6.898760833E0,1.861276245E1,1.298173828E3,-1.166043396E2,1.303533005E3
6.908722833E0,1.871084595E1,1.298220459E3,-1.168195496E2,1.303600116E3
6.918685833E0,1.875936890E1,1.298088013E3,-1.168614807E2,1.303472673E3
6.928647833E0,1.880331421E1,1.298063354E3,-1.168552246E2,1.303448189E3
6.938609833E0,1.885061646E1,1.298128540E3,-1.167492676E2,1.303504294E3
6.948572833E0,1.896243286E1,1.298043457E3,-1.168277283E2,1.303428214E3
6.958534833E0,1.880245972E1,1.298192383E3,-1.169243469E2,1.303582870E3
6.968496833E0,1.894155884E1,1.298067505E3,-1.169142761E2,1.303459619E3
6.978459833E0,1.893655396E1,1.298104370E3,-1.168019714E2,1.303486191E3
6.988421833E0,1.892123413E1,1.298210449E3,-1.168919983E2,1.303599679E3
6.998383833E0,1.888479614E1,1.298294678E3,-1.167413025E2,1.303669528E3
7.008346833E0,1.883041382E1,1.298242432E3,-1.167789307E2,1.303620081E3
7.018308833E0,1.890426636E1,1.298084595E3,-1.166620789E2,1.303453500E3
7.028271833E0,1.890188599E1,1.298187866E3,-1.168369751E2,1.303571976E3
7.038233833E0,1.893722534E1,1.298329224E3,-1.169852905E2,1.303726562E3
7.048195833E0,1.891787720E1,1.298299072E3,-1.170130920E2,1.303698750E3
7.058158833E0,1.889614868E1,1.298274292E3,-1.171914673E2,1.303689780E3
7.068120833E0,1.895437622E1,1.298240601E3,-1.170742188E2,1.303646539E3
7.078082833E0,1.893606567E1,1.298303345E3,-1.170598450E2,1.303707466E3
7.088045833E0,1.895614624E1,1.298315918E3,-1.170915527E2,1.303723126E3
7.098007833E0,1.902908325E1,1.298378052E3,-1.170042114E2,1.303778224E3
7.107970833E0,1.890078735E1,1.298449951E3,-1.170584717E2,1.303852830E3
7.117932833E0,1.915121460E1,1.298296143E3,-1.170662842E2,1.303704015E3
7.127894833E0,1.915945435E1,1.298288696E3,-1.172584839E2,1.303713993E3
7.137857833E0,1.910842896E1,1.298270508E3,-1.172773132E2,1.303696825E3
7.147819833E0,1.912399292E1,1.298206177E3,-1.171882019E2,1.303624976E3
7.157781833E0,1.906704712E1,1.298355713E3,-1.172528687E2,1.303778871E3
7.167744833E0,1.912881470E1,1.298320923E3,-1.172003174E2,1.303740405E3
7.177706833E0,1.902236938E1,1.298449585E3,-1.171193542E2,1.303859700E3
7.187669833E0,1.905050659E1,1.298601929E3,-1.172094727E2,1.304019920E3
7.197631833E0,1.923367310E1,1.298361816E3,-1.169187927E2,1.303757395E3
7.207593833E0,1.918167114E1,1.298262085E3,-1.170873108E2,1.303672434E3
7.217556833E0,1.928970337E1,1.298382568E3,-1.170835876E2,1.303793677E3
7.227518833E0,1.916152954E1,1.298481567E3,-1.172021484E2,1.303901027E3
7.237480833E0,1.919711304E1,1.298343628E3,-1.172196045E2,1.303765754E3
7.247443833E0,1.925851440E1,1.298327881E3,-1.169504700E2,1.303726808E3
7.257405833E0,1.923410034E1,1.298312622E3,-1.170429382E2,1.303719550E3
7.267367833E0,1.934310913E1,1.298285156E3,-1.171286011E2,1.303701504E3
7.277330833E0,1.933395386E1,1.298365112E3,-1.170628357E2,1.303775086E3
7.287292833E0,1.934414673E1,1.298362549E3,-1.169489746E2,1.303762466E3
7.297255833E0,1.938961792E1,1.298401001E3,-1.168452148E2,1.303792131E3
7.307217833E0,1.935525513E1,1.298414429E3,-1.167825012E2,1.303799374E3
7.317179833E0,1.945962524E1,1.298364624E3,-1.168135986E2,1.303754114E3
7.327142833E0,1.945034790E1,1.298287109E3,-1.169178467E2,1.303686127E3
7.337104833E0,1.954281616E1,1.298272705E3,-1.169824829E2,1.303678963E3
7.347066833E0,1.965628052E1,1.298341553E3,-1.173423462E2,1.303781570E3
7.357029833E0,1.968063354E1,1.298339966E3,-1.171387329E2,1.303762048E3
7.366991833E0,1.968502808E1,1.298378296E3,-1.172826233E2,1.303813220E3
7.376954833E0,1.968557739E1,1.298339844E3,-1.171510925E2,1.303763111E3
7.386916833E0,1.960806274E1,1.298271118E3,-1.171969910E2,1.303697629E3
7.396878833E0,1.974166870E1,1.298279297E3,-1.173287354E2,1.303719639E3
7.406841833E0,1.966690063E1,1.298266235E3,-1.172188110E2,1.303695614E3
7.416803833E0,1.992855835E1,1.298205688E3,-1.169625854E2,1.303616279E3
7.426765833E0,1.990127563E1,1.298218384E3,-1.171066589E2,1.303641439E3
7.436728833E0,1.994851685E1,1.298198608E3,-1.171990967E2,1.303630775E3
7.446690833E0,1.989511108E1,1.298244263E3,-1.172977600E2,1.303684297E3
7.456653833E0,2.000381470E1,1.298421875E3,-1.173839417E2,1.303870587E3
7.466615833E0,2.006393433E1,1.298241577E3,-1.172955322E2,1.303684009E3
7.476577833E0,2.008901978E1,1.298365723E3,-1.170683594E2,1.303787605E3
7.486540833E0,2.028134155E1,1.298279785E3,-1.170825806E2,1.303706280E3
7.496502833E0,2.008309937E1,1.298324585E3,-1.168991699E2,1.303731366E3
7.506464833E0,2.024044800E1,1.298433960E3,-1.170460815E2,1.303855901E3
7.516427833E0,2.011660767E1,1.298633423E3,-1.171471558E2,1.304061694E3
7.526389833E0,2.015432739E1,1.298431641E3,-1.170068665E2,1.303848737E3
7.536351833E0,2.022726440E1,1.298425781E3,-1.169804993E2,1.303841666E3
7.546314833E0,2.025234985E1,1.298394287E3,-1.168815613E2,1.303801818E3
7.556276833E0,2.027603149E1,1.298418823E3,-1.169063721E2,1.303828845E3
7.566239833E0,2.034793091E1,1.298356689E3,-1.169013367E2,1.303767638E3
7.576201833E0,2.038607788E1,1.298484253E3,-1.169712830E2,1.303901541E3
7.586163833E0,2.040225220E1,1.298552856E3,-1.171433411E2,1.303985558E3
7.596126833E0,2.051364136E1,1.298537476E3,-1.170553284E2,1.303964085E3
7.606088833E0,2.039285278E1,1.298631592E3,-1.169129944E2,1.304043146E3
7.616050833E0,2.042599487E1,1.298581055E3,-1.169869385E2,1.303999970E3
7.626013833E0,2.038552856E1,1.298364136E3,-1.170773010E2,1.303791430E3
7.635975833E0,2.048971558E1,1.298553955E3,-1.170478210E2,1.303979446E3
7.645938833E0,2.045376587E1,1.298567627E3,-1.170221863E2,1.303990196E3
7.655900833E0,2.051498413E1,1.298500610E3,-1.170551147E2,1.303927375E3
7.665862833E0,2.047457886E1,1.298595581E3,-1.170973511E2,1.304025108E3
7.675825833E0,2.044827271E1,1.298501221E3,-1.172451782E2,1.303944011E3
7.685787833E0,2.052420044E1,1.298481934E3,-1.171734314E2,1.303919548E3
7.695749833E0,2.056307983E1,1.298477051E3,-1.171283264E2,1.303911246E3
7.705712833E0,2.045242310E1,1.298663574E3,-1.172471008E2,1.304105925E3
7.715674833E0,2.042880249E1,1.298744263E3,-1.172626343E2,1.304187303E3
7.725637833E0,2.028616333E1,1.298624878E3,-1.171138306E2,1.304052818E3
7.735599833E0,2.040213013E1,1.298542358E3,-1.168795166E2,1.303951427E3
7.745561833E0,2.033419800E1,1.298536011E3,-1.170072632E2,1.303955502E3
7.755524833E0,2.033633423E1,1.298514893E3,-1.172586670E2,1.303957088E3
7.765486833E0,2.036557007E1,1.298498779E3,-1.174188843E2,1.303955916E3
7.775448833E0,2.040164185E1,1.298706177E3,-1.171929016E2,1.304142683E3
7.785411833E0,2.036575317E1,1.298676270E3,-1.169562073E2,1.304091090E3
7.795373833E0,2.037753296E1,1.298601807E3,-1.169618835E2,1.304017630E3
7.805336833E0,2.042709351E1,1.298506836E3,-1.167926941E2,1.303908663E3
7.815298833E0,2.049044800E1,1.298497070E3,-1.168791199E2,1.303907676E3
7.825260833E0,2.054489136E1,1.298388550E3,-1.170538635E2,1.303816140E3
7.835223833E0,2.052987671E1,1.298506104E3,-1.169563293E2,1.303924215E3
7.845185833E0,2.049813843E1,1.298581421E3,-1.169799805E2,1.304000842E3
7.855147833E0,2.040505981E1,1.298743408E3,-1.168260498E2,1.304146898E3
7.865110958E0,2.035098267E1,1.298652710E3,-1.168341370E2,1.304056456E3
7.875072958E0,2.040200806E1,1.298731689E3,-1.172245483E2,1.304170939E3
7.885035958E0,2.033950806E1,1.298713745E3,-1.170306091E2,1.304134675E3
7.894997958E0,2.032315063E1,1.298790405E3,-1.170045471E2,1.304208423E3
7.904959958E0,2.040988159E1,1.298638428E3,-1.170000000E2,1.304058024E3
7.914922958E0,2.045053101E1,1.298483032E3,-1.170974426E2,1.303912658E3
7.924884958E0,2.045291138E1,1.298495117E3,-1.169984436E2,1.303915843E3
7.934846958E0,2.048330688E1,1.298560181E3,-1.172554016E2,1.304004194E3
7.944809958E0,2.050125122E1,1.298565918E3,-1.170972595E2,1.303995979E3
7.954771958E0,2.037521362E1,1.298768433E3,-1.171701050E2,1.304202218E3
7.964734958E0,2.047463989E1,1.298645874E3,-1.172173767E2,1.304085975E3
7.974696958E0,2.053939819E1,1.298447632E3,-1.171620178E2,1.303884603E3
7.984658958E0,2.052151489E1,1.298607300E3,-1.171836243E2,1.304045265E3
7.994621958E0,2.050888062E1,1.298564575E3,-1.171197815E2,1.303996784E3
8.004583958E0,2.051583862E1,1.298635010E3,-1.169754333E2,1.304054079E3
8.014545958E0,2.043179321E1,1.298573364E3,-1.169367371E2,1.303987899E3
8.024508958E0,2.040603638E1,1.298584106E3,-1.169649353E2,1.304000722E3
8.034470958E0,2.038259888E1,1.298585571E3,-1.170323181E2,1.304007860E3
8.044433958E0,2.032589722E1,1.298500366E3,-1.169682617E2,1.303916377E3
8.054395958E0,2.021511841E1,1.298523193E3,-1.168836670E2,1.303929801E3
8.064357958E0,2.046792603E1,1.298520264E3,-1.170603943E2,1.303946681E3
8.074320958E0,2.049563599E1,1.298606323E3,-1.170073547E2,1.304028058E3
8.084282958E0,2.056893921E1,1.298544922E3,-1.169940796E2,1.303966875E3
8.094244958E0,2.039187622E1,1.298671509E3,-1.172276611E2,1.304111131E3
8.104207958E0,2.044021606E1,1.298465332E3,-1.169753418E2,1.303883910E3
8.114169958E0,2.043374634E1,1.298389893E3,-1.167994995E2,1.303792918E3
8.124132958E0,2.045437622E1,1.298476807E3,-1.169077759E2,1.303889500E3
8.134094958E0,2.057534790E1,1.298453491E3,-1.168823547E2,1.303865905E3
8.144056958E0,2.046572876E1,1.298518433E3,-1.169331665E2,1.303933408E3
8.154019958E0,2.042184448E1,1.298466797E3,-1.169314880E2,1.303881148E3
8.163981958E0,2.038540649E1,1.298407471E3,-1.169154053E2,1.303820055E3
8.173943958E0,2.043319702E1,1.298410645E3,-1.166973267E2,1.303804427E3
8.183906958E0,2.038174438E1,1.298577515E3,-1.167766418E2,1.303976902E3
8.193868958E0,2.042990112E1,1.298628540E3,-1.167835693E2,1.304029090E3
8.203831958E0,2.046878052E1,1.298568604E3,-1.168985901E2,1.303980318E3
8.213793958E0,2.044967651E1,1.298547119E3,-1.169714661E2,1.303965158E3
8.223755958E0,2.040823364E1,1.298505859E3,-1.165779724E2,1.303888180E3
8.233718958E0,2.043869019E1,1.298490356E3,-1.169904785E2,1.303910165E3
8.243680958E0,2.041262817E1,1.298512329E3,-1.170933838E2,1.303940875E3
8.253642958E0,2.045260620E1,1.298526245E3,-1.170158691E2,1.303948401E3
8.263605958E0,2.043441772E1,1.298539673E3,-1.170085449E2,1.303960830E3
8.273567958E0,2.040902710E1,1.298628174E3,-1.170660400E2,1.304053726E3
8.283530958E0,2.048434448E1,1.298525879E3,-1.170222778E2,1.303949109E3
8.293492958E0,2.058889771E1,1.298452515E3,-1.170539246E2,1.303880538E3
8.303454958E0,2.054159546E1,1.298482788E3,-1.169887695E2,1.303904092E3
8.313417958E0,2.053482056E1,1.298583618E3,-1.170939331E2,1.304013835E3
8.323379958E0,2.040432739E1,1.298695435E3,-1.172815247E2,1.304139994E3
8.333341958E0,2.045755005E1,1.298561157E3,-1.170669556E2,1.303987831E3
8.343304958E0,2.048843384E1,1.298569458E3,-1.171719971E2,1.304006016E3
8.353266958E0,2.050784302E1,1.298539917E3,-1.168080444E2,1.303944250E3
8.363229958E0,2.055795288E1,1.298575317E3,-1.169226990E2,1.303990568E3
8.373191958E0,2.053561401E1,1.298577271E3,-1.169409485E2,1.303993798E3
8.383153958E0,2.050149536E1,1.298656006E3,-1.170543518E2,1.304081843E3
8.393116958E0,2.041403198E1,1.298485718E3,-1.170501709E2,1.303910516E3
8.403078958E0,2.037557983E1,1.298462891E3,-1.170283203E2,1.303885221E3
8.413040958E0,2.042379761E1,1.298548706E3,-1.170007324E2,1.303968959E3
8.423003958E0,2.044522095E1,1.298618530E3,-1.168135376E2,1.304022046E3
8.432965958E0,2.046884155E1,1.298489990E3,-1.170360413E2,1.303914362E3
8.442928958E0,2.041598511E1,1.298528076E3,-1.171532288E2,1.303961984E3
8.452890958E0,2.047793579E1,1.298478271E3,-1.171687622E2,1.303914754E3
8.462852958E0,2.043472290E1,1.298606934E3,-1.170764160E2,1.304033908E3
8.472815958E0,2.054360962E1,1.298589722E3,-1.170080261E2,1.304012340E3
8.482777958E0,2.058175659E1,1.298588013E3,-1.172404175E2,1.304032113E3
8.492739958E0,2.054397583E1,1.298601685E3,-1.172022705E2,1.304041703E3
8.502702958E0,2.052249146E1,1.298613037E3,-1.174613037E2,1.304075976E3
8.512664958E0,2.042776489E1,1.298653076E3,-1.177044373E2,1.304136281E3
8.522627958E0,2.029055786E1,1.298619507E3,-1.174361267E2,1.304076522E3
8.532589958E0,2.029910278E1,1.298605225E3,-1.175238953E2,1.304070339E3
8.542551958E0,2.034280396E1,1.298599854E3,-1.176051025E2,1.304072992E3
8.552514958E0,2.046701050E1,1.298518066E3,-1.174170532E2,1.303976546E3
8.562476958E0,2.043380737E1,1.298558472E3,-1.174677734E2,1.304020829E3
8.572438958E0,2.037265015E1,1.298493286E3,-1.174318542E2,1.303951724E3
8.582401958E0,2.034774780E1,1.298408569E3,-1.173191833E2,1.303856831E3
8.592363958E0,2.025460815E1,1.298530273E3,-1.174053650E2,1.303984333E3
8.602326958E0,2.027047729E1,1.298494019E3,-1.173929138E2,1.303947355E3
8.612288958E0,2.032107544E1,1.298610718E3,-1.175951233E2,1.304082572E3
8.622250958E0,2.027560425E1,1.298553223E3,-1.173631897E2,1.304003716E3
8.632213958E0,2.030319214E1,1.298385864E3,-1.174375610E2,1.303844183E3
8.642175958E0,2.039846802E1,1.298259033E3,-1.172798767E2,1.303705175E3
8.652138958E0,2.040054321E1,1.298152100E3,-1.171853333E2,1.303590219E3
8.662100958E0,2.038796997E1,1.298275879E3,-1.171880493E2,1.303713529E3
8.672062958E0,2.039761353E1,1.298401855E3,-1.174132996E2,1.303859396E3
8.682025958E0,2.033602905E1,1.298312744E3,-1.173014221E2,1.303759625E3
8.691987958E0,2.023068237E1,1.298345947E3,-1.172537842E2,1.303786765E3
8.701949958E0,2.033663940E1,1.298310791E3,-1.170193176E2,1.303732338E3
8.711912958E0,2.037283325E1,1.298337524E3,-1.171563721E2,1.303771834E3
8.721874958E0,2.050100708E1,1.298170410E3,-1.173124084E2,1.303621458E3
8.731837958E0,2.046347046E1,1.298246094E3,-1.173646851E2,1.303700941E3
8.741799958E0,2.044131470E1,1.298375732E3,-1.174101562E2,1.303833783E3
8.751761958E0,2.030728149E1,1.298314209E3,-1.172979126E2,1.303760320E3
8.761724958E0,2.039126587E1,1.298378662E3,-1.172538452E2,1.303821851E3
8.771686958E0,2.037545776E1,1.298362549E3,-1.174190063E2,1.303820421E3
8.781648958E0,2.057162476E1,1.298326172E3,-1.173099670E2,1.303777461E3
8.791611958E0,2.047683716E1,1.298306519E3,-1.172375793E2,1.303749887E3
8.801573958E0,2.040512085E1,1.298326538E3,-1.172121582E2,1.303766413E3
8.811536958E0,2.029696655E1,1.298266724E3,-1.172339172E2,1.303707116E3
8.821498958E0,2.030343628E1,1.298438721E3,-1.175865173E2,1.303910246E3
8.831460958E0,2.031057739E1,1.298396851E3,-1.173566589E2,1.303847954E3
8.841423958E0,2.025442505E1,1.298487427E3,-1.174822693E2,1.303948589E3
8.851385958E0,2.021835327E1,1.298606689E3,-1.175233459E2,1.304070494E3
8.861346958E0,2.031570435E1,1.298552002E3,-1.174920044E2,1.304014724E3
8.871309958E0,2.047470093E1,1.298280640E3,-1.174875183E2,1.303746582E3
8.881271958E0,2.044070435E1,1.298301392E3,-1.174259949E2,1.303761171E3
8.891234958E0,2.046908569E1,1.298442627E3,-1.173649597E2,1.303896765E3
8.901196958E0,2.041958618E1,1.298577881E3,-1.173685913E2,1.304031004E3
8.911158958E0,2.053012085E1,1.298407959E3,-1.174036255E2,1.303866682E3
8.921121958E0,2.051626587E1,1.298499268E3,-1.174667053E2,1.303963072E3
8.931083958E0,2.045034790E1,1.298589966E3,-1.174226379E2,1.304048386E3
8.941046958E0,2.046456909E1,1.298399780E3,-1.172842712E2,1.303846766E3
8.951008958E0,2.042398071E1,1.298406128E3,-1.173621216E2,1.303859455E3
8.960970958E0,2.041983032E1,1.298394653E3,-1.173941956E2,1.303850851E3
8.970933958E0,2.033822632E1,1.298481812E3,-1.174211731E2,1.303938798E3
8.980895958E0,2.025778198E1,1.298665527E3,-1.175302429E2,1.304130319E3
8.990857958E0,2.028695679E1,1.298623535E3,-1.173639221E2,1.304073977E3
9.000820958E0,2.024691772E1,1.298473755E3,-1.172200012E2,1.303911254E3
9.010782958E0,2.033151245E1,1.298468506E3,-1.173278809E2,1.303917046E3
9.020745958E0,2.036062622E1,1.298431519E3,-1.173217773E2,1.303880118E3
9.030707958E0,2.026370239E1,1.298375366E3,-1.174034729E2,1.303830044E3
9.040669958E0,2.033419800E1,1.298468384E3,-1.176204529E2,1.303943325E3
9.050632958E0,2.034713745E1,1.298502930E3,-1.176927185E2,1.303984448E3
9.060594958E0,2.041256714E1,1.298427246E3,-1.174963989E2,1.303892400E3
9.070556958E0,2.023953247E1,1.298379517E3,-1.173564453E2,1.303829568E3
9.080519958E0,2.036447144E1,1.298402100E3,-1.172413025E2,1.303843644E3
9.090481958E0,2.035903931E1,1.298360718E3,-1.173440857E2,1.303811596E3
9.100444958E0,2.023361206E1,1.298461792E3,-1.172798157E2,1.303904513E3
9.110406958E0,2.021054077E1,1.298518921E3,-1.170607910E2,1.303941365E3
9.120368958E0,2.021347046E1,1.298502197E3,-1.172721252E2,1.303943746E3
9.130331958E0,2.011483765E1,1.298306885E3,-1.172699280E2,1.303747525E3
9.140293958E0,2.012063599E1,1.298365723E3,-1.176146240E2,1.303837256E3
9.150256958E0,2.028616333E1,1.298397217E3,-1.174806213E2,1.303859102E3
9.160218958E0,2.019497681E1,1.298377319E3,-1.173471985E2,1.303825857E3
9.170180958E0,2.019033813E1,1.298283569E3,-1.174843140E2,1.303744776E3
9.180143958E0,2.015646362E1,1.298255859E3,-1.173822021E2,1.303707460E3
9.190105958E0,2.040219116E1,1.298332520E3,-1.173781433E2,1.303787256E3
9.200067958E0,2.027798462E1,1.298333618E3,-1.174272461E2,1.303790834E3
9.210030958E0,2.035305786E1,1.298403076E3,-1.174746704E2,1.303865443E3
9.219992958E0,2.021627808E1,1.298482056E3,-1.175271912E2,1.303946697E3
9.229955958E0,2.019363403E1,1.298456787E3,-1.174858093E2,1.303917454E3
9.239917958E0,2.012149048E1,1.298584839E3,-1.174517517E2,1.304040786E3
9.249879958E0,2.012911987E1,1.298470337E3,-1.172404480E2,1.303907865E3
9.259842958E0,2.010665894E1,1.298587646E3,-1.171683044E2,1.304017855E3
9.269804958E0,2.020321655E1,1.298493164E3,-1.172593079E2,1.303933439E3
9.279766958E0,2.018856812E1,1.298478271E3,-1.173473816E2,1.303926305E3
9.289729958E0,2.017263794E1,1.298443481E3,-1.174122314E2,1.303897251E3
9.299691958E0,2.035324097E1,1.298404419E3,-1.174474792E2,1.303864333E3
9.309654958E0,2.022134399E1,1.298291992E3,-1.173221436E2,1.303739040E3
9.319616958E0,2.021566772E1,1.298345581E3,-1.174653931E2,1.303805215E3
9.329578958E0,2.030459595E1,1.298240356E3,-1.172503967E2,1.303682460E3
9.339541958E0,2.031448364E1,1.298326294E3,-1.172925415E2,1.303771983E3
9.349503958E0,2.021072388E1,1.298270264E3,-1.172182007E2,1.303707888E3
9.359466958E0,2.031100464E1,1.298225220E3,-1.173826599E2,1.303679388E3
9.369428958E0,2.025485229E1,1.298303223E3,-1.173239441E2,1.303750906E3
9.379390958E0,2.021786499E1,1.298290161E3,-1.173714905E2,1.303741605E3
9.389353958E0,2.020956421E1,1.298308472E3,-1.173348999E2,1.303756416E3
9.399315958E0,2.031240845E1,1.298350098E3,-1.172616272E2,1.303792874E3
9.409277958E0,2.019363403E1,1.298380615E3,-1.171726685E2,1.303813422E3
9.419240958E0,2.023336792E1,1.298254639E3,-1.173744507E2,1.303706738E3
9.429202958E0,2.012637329E1,1.298418823E3,-1.175572205E2,1.303885045E3
9.439165958E0,2.009249878E1,1.298475586E3,-1.175398560E2,1.303939482E3
9.449127958E0,2.012808228E1,1.298345459E3,-1.174484558E2,1.303802213E3
9.459089958E0,2.026229858E1,1.298345337E3,-1.172789001E2,1.303788907E3
9.469052958E0,2.020785522E1,1.298216675E3,-1.171582642E2,1.303649090E3
9.479014958E0,2.020449829E1,1.298187744E3,-1.173816528E2,1.303640324E3
9.488977958E0,2.035525513E1,1.298089966E3,-1.173259277E2,1.303540283E3
9.498939958E0,2.037942505E1,1.298315186E3,-1.172261658E2,1.303755965E3
9.508901958E0,2.036508179E1,1.298274780E3,-1.175540466E2,1.303745027E3
9.518864958E0,2.026473999E1,1.298225830E3,-1.174533997E2,1.303685647E3
9.528826958E0,2.025894165E1,1.298191284E3,-1.174904175E2,1.303654492E3
9.538789958E0,2.027511597E1,1.298117432E3,-1.175779114E2,1.303589089E3
9.548751958E0,2.032919312E1,1.298242432E3,-1.175391235E2,1.303710909E3
9.558713958E0,2.025051880E1,1.298235840E3,-1.173196106E2,1.303683347E3
9.568676958E0,2.021267700E1,1.298324463E3,-1.174396667E2,1.303781822E3
9.578638958E0,2.013076782E1,1.298307739E3,-1.173467102E2,1.303755531E3
9.588600958E0,2.027896118E1,1.298306396E3,-1.175833130E2,1.303777807E3
9.598563958E0,2.031649780E1,1.298260132E3,-1.176360474E2,1.303737078E3
9.608525958E0,2.024813843E1,1.298199341E3,-1.175991211E2,1.303672148E3
9.618488958E0,2.023568726E1,1.298176147E3,-1.173625793E2,1.303627542E3
9.628450958E0,2.026956177E1,1.298353638E3,-1.173783875E2,1.303806239E3
9.638412958E0,2.025320435E1,1.298394287E3,-1.173697815E2,1.303845690E3
9.648375958E0,2.023092651E1,1.298346802E3,-1.174239807E2,1.303802937E3
9.658337958E0,2.026791382E1,1.298288330E3,-1.174837952E2,1.303750673E3
9.668300958E0,2.020046997E1,1.298277954E3,-1.174227905E2,1.303733798E3
9.678262958E0,2.023709106E1,1.298294067E3,-1.172668762E2,1.303736379E3
9.688224958E0,2.035592651E1,1.298216431E3,-1.172697144E2,1.303661172E3
9.698187958E0,2.035812378E1,1.298192993E3,-1.171733704E2,1.303629203E3
9.708149958E0,2.022286987E1,1.298237061E3,-1.173214417E2,1.303684299E3
9.718111958E0,2.027957153E1,1.298309204E3,-1.173266907E2,1.303757494E3
9.728074958E0,2.024417114E1,1.298344360E3,-1.173247375E2,1.303791777E3
9.738036958E0,2.040811157E1,1.298294067E3,-1.174334717E2,1.303754040E3
9.747999958E0,2.040560913E1,1.298357178E3,-1.173482666E2,1.303809175E3
9.757961958E0,2.022592163E1,1.298356445E3,-1.172878418E2,1.303800209E3
9.767923958E0,2.015310669E1,1.298524292E3,-1.171846924E2,1.303956954E3
9.777886958E0,2.024478149E1,1.298497437E3,-1.172672729E2,1.303939054E3
9.787848958E0,2.024636841E1,1.298328857E3,-1.171546021E2,1.303761074E3
9.797811958E0,2.010714722E1,1.298340942E3,-1.171381226E2,1.303769473E3
9.807773958E0,2.014651489E1,1.298408936E3,-1.173519287E2,1.303857017E3
9.817735958E0,2.015542603E1,1.298374023E3,-1.171952515E2,1.303808296E3
9.827698958E0,2.006838989E1,1.298229614E3,-1.172675476E2,1.303669647E3
9.837660958E0,2.010281372E1,1.298391968E3,-1.171155090E2,1.303818188E3
9.847623958E0,2.009597778E1,1.298366699E3,-1.172015381E2,1.303800650E3
9.857585958E0,1.987496948E1,1.298480957E3,-1.173517151E2,1.303924551E3
9.867548208E0,2.008816528E1,1.298498535E3,-1.173500061E2,1.303945169E3
9.877511208E0,2.010287476E1,1.298524902E3,-1.172984924E2,1.303967018E3
9.887473208E0,2.002200317E1,1.298409302E3,-1.173944092E2,1.303859288E3
9.897436208E0,2.002853394E1,1.298433350E3,-1.173316956E2,1.303877691E3
9.907398208E0,2.007864380E1,1.298425537E3,-1.174462585E2,1.303880996E3
9.917360208E0,2.015835571E1,1.298485352E3,-1.173833618E2,1.303936126E3
9.927323208E0,2.016159058E1,1.298286133E3,-1.175194702E2,1.303750052E3
9.937285208E0,2.023739624E1,1.298301514E3,-1.174790955E2,1.303762904E3
9.947247208E0,2.026004028E1,1.298249146E3,-1.174411926E2,1.303707692E3
9.957210208E0,2.009896851E1,1.298092896E3,-1.172961426E2,1.303536543E3
9.967172208E0,2.015505981E1,1.298328369E3,-1.174711609E2,1.303787657E3
9.977135208E0,2.035305786E1,1.298445679E3,-1.175858154E2,1.303917885E3
9.987097208E0,2.029165649E1,1.298316162E3,-1.172696533E2,1.303759479E3
9.997059208E0,2.015872192E1,1.298262573E3,-1.172893372E2,1.303705823E3
1.000702221E1,2.019033813E1,1.298284668E3,-1.173535767E2,1.303734095E3
1.001698421E1,2.017147827E1,1.298257324E3,-1.172684021E2,1.303698909E3
1.002694721E1,2.014944458E1,1.298271240E3,-1.175127869E2,1.303734432E3
1.003690921E1,2.017294312E1,1.298368408E3,-1.174506531E2,1.303825957E3
1.004687121E1,2.020938110E1,1.298314209E3,-1.175262451E2,1.303779361E3
1.005683421E1,2.024282837E1,1.298285522E3,-1.175784302E2,1.303756019E3
