"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.557986292E0,1.292205811E1,-3.641533661E1,-8.575698853E1,9.406017971E1
6.568015292E0,1.288793945E1,-3.637777710E1,-8.577352905E1,9.405604678E1
6.578044292E0,1.298693848E1,-3.654113770E1,-8.581631470E1,9.417194478E1
6.588074292E0,1.292486572E1,-3.655560303E1,-8.570474243E1,9.406735428E1
6.598103292E0,1.290637207E1,-3.665946960E1,-8.564907837E1,9.405453619E1
6.608132292E0,1.273150635E1,-3.646257019E1,-8.576876831E1,9.406323350E1
6.618161292E0,1.278601074E1,-3.654786682E1,-8.565814209E1,9.400290392E1
6.628190292E0,1.279437256E1,-3.636406708E1,-8.562078857E1,9.389867294E1
6.638219292E0,1.280139160E1,-3.639912415E1,-8.575244141E1,9.403325514E1
6.648249292E0,1.272241211E1,-3.639289093E1,-8.574450684E1,9.401288599E1
6.658278292E0,1.279150391E1,-3.640210724E1,-8.570535278E1,9.399012437E1
6.668307292E0,1.291168213E1,-3.645865631E1,-8.591088867E1,9.421584765E1
6.678336292E0,1.287426758E1,-3.633402252E1,-8.563064575E1,9.390695102E1
6.688365292E0,1.280438232E1,-3.639016724E1,-8.593023682E1,9.419236741E1
6.698395292E0,1.306298828E1,-3.656549835E1,-8.591323853E1,9.428023062E1
6.708424292E0,1.304217529E1,-3.640957642E1,-8.572277832E1,9.404334274E1
6.718453292E0,1.297070312E1,-3.635382080E1,-8.579702759E1,9.407959061E1
6.728482292E0,1.301422119E1,-3.646430969E1,-8.593753052E1,9.425643207E1
6.738511292E0,1.288049316E1,-3.637034607E1,-8.605206299E1,9.430623904E1
6.748540292E0,1.286279297E1,-3.643552399E1,-8.605505371E1,9.433170793E1
6.758570292E0,1.286279297E1,-3.643552399E1,-8.605505371E1,9.433170793E1
6.768599292E0,1.281176758E1,-3.644430542E1,-8.600643921E1,9.428380758E1
6.778628292E0,1.283795166E1,-3.648550415E1,-8.579360962E1,9.410923689E1
6.788657292E0,1.277343750E1,-3.637591553E1,-8.558245850E1,9.386546297E1
6.798686292E0,1.298870850E1,-3.639128876E1,-8.565945435E1,9.397113687E1
6.808715292E0,1.292767334E1,-3.636878204E1,-8.576681519E1,9.405189861E1
6.818745292E0,1.283270264E1,-3.639783478E1,-8.572314453E1,9.401030870E1
6.828774292E0,1.293798828E1,-3.642450714E1,-8.581890869E1,9.412237433E1
6.838803292E0,1.301367188E1,-3.651965332E1,-8.570150757E1,9.406268726E1
6.848832292E0,1.293780518E1,-3.649324036E1,-8.606912231E1,9.437710109E1
6.858861292E0,1.284020996E1,-3.643512726E1,-8.603250122E1,9.430790400E1
6.868890292E0,1.280651855E1,-3.657833862E1,-8.598544312E1,9.431584279E1
6.878920292E0,1.291363525E1,-3.661186981E1,-8.600448608E1,9.436081079E1
6.888949292E0,1.291772461E1,-3.650067139E1,-8.598632812E1,9.430172451E1
6.898978292E0,1.282800293E1,-3.654516602E1,-8.583422852E1,9.416804980E1
6.909007292E0,1.282647705E1,-3.643967438E1,-8.593301392E1,9.421704338E1
6.919036292E0,1.289746094E1,-3.662071228E1,-8.584017944E1,9.421230001E1
6.929066292E0,1.287274170E1,-3.671989441E1,-8.585476685E1,9.426080370E1
6.939095292E0,1.291345215E1,-3.671568298E1,-8.570935059E1,9.413230796E1
6.949124292E0,1.279064941E1,-3.647977448E1,-8.583941650E1,9.414233949E1
6.959153292E0,1.293811035E1,-3.654803467E1,-8.592855835E1,9.427020037E1
6.969182292E0,1.296777344E1,-3.656196594E1,-8.570465088E1,9.407564873E1
6.979211292E0,1.281042480E1,-3.650475311E1,-8.578372192E1,9.410393685E1
6.989241292E0,1.275421143E1,-3.634889984E1,-8.592205811E1,9.416216065E1
6.999270292E0,1.276568604E1,-3.642517853E1,-8.594635010E1,9.421534623E1
7.009299292E0,1.278332520E1,-3.638851929E1,-8.575140381E1,9.402574644E1
7.019328292E0,1.291906738E1,-3.648146057E1,-8.576522827E1,9.409289903E1
7.029357292E0,1.282495117E1,-3.652321625E1,-8.589212036E1,9.421189435E1
7.039386292E0,1.281884766E1,-3.644490051E1,-8.579611206E1,9.409317974E1
7.049416292E0,1.281884766E1,-3.644490051E1,-8.579611206E1,9.409317974E1
7.059445292E0,1.281488037E1,-3.628782654E1,-8.565509033E1,9.390325880E1
7.069474292E0,1.281127930E1,-3.637232971E1,-8.581875610E1,9.408471791E1
7.079503292E0,1.267480469E1,-3.619406128E1,-8.566601562E1,9.385801500E1
7.089532292E0,1.283306885E1,-3.639982605E1,-8.563842773E1,9.393388791E1
7.099561292E0,1.287500000E1,-3.633812714E1,-8.579333496E1,9.405701161E1
7.109591292E0,1.289776611E1,-3.640107727E1,-8.568261719E1,9.398351816E1
7.119620292E0,1.285107422E1,-3.642391205E1,-8.573910522E1,9.403746935E1
7.129649292E0,1.281463623E1,-3.651757812E1,-8.563763428E1,9.397634180E1
7.139678292E0,1.271820068E1,-3.645196533E1,-8.566973877E1,9.396702904E1
7.149707292E0,1.278009033E1,-3.638322449E1,-8.581396484E1,9.408031832E1
7.159736292E0,1.284155273E1,-3.635606384E1,-8.590524292E1,9.416145504E1
7.169766292E0,1.268109131E1,-3.635178375E1,-8.594387817E1,9.417331073E1
7.179795292E0,1.256121826E1,-3.639677429E1,-8.602285767E1,9.424670511E1
7.189824292E0,1.269018555E1,-3.644409180E1,-8.574414062E1,9.402802927E1
7.199853292E0,1.273034668E1,-3.638074493E1,-8.578121948E1,9.404274530E1
7.209882292E0,1.276611328E1,-3.636102295E1,-8.581591797E1,9.407161854E1
7.219912292E0,1.277648926E1,-3.633063507E1,-8.582955933E1,9.407373160E1
7.229941292E0,1.270678711E1,-3.635046387E1,-8.586682129E1,9.410594912E1
7.239970292E0,1.272558594E1,-3.620143890E1,-8.591418457E1,9.409427095E1
7.249999292E0,1.274328613E1,-3.635311890E1,-8.565682983E1,9.392035505E1
7.260028292E0,1.276544189E1,-3.628695679E1,-8.582400513E1,9.405030354E1
7.270057292E0,1.271777344E1,-3.631498718E1,-8.588388062E1,9.410930350E1
7.280087292E0,1.273242188E1,-3.642892456E1,-8.595501709E1,9.422019993E1
7.290116292E0,1.280517578E1,-3.647335052E1,-8.599948120E1,9.428779662E1
7.300145292E0,1.274328613E1,-3.638167572E1,-8.598846436E1,9.423393058E1
7.310174292E0,1.284954834E1,-3.634866333E1,-8.585711670E1,9.411578351E1
7.320203292E0,1.276220703E1,-3.625181580E1,-8.577615356E1,9.399264119E1
7.330232292E0,1.284960938E1,-3.633631897E1,-8.557949829E1,9.385782368E1
7.340262292E0,1.284960938E1,-3.633631897E1,-8.557949829E1,9.385782368E1
7.350291292E0,1.288140869E1,-3.636313629E1,-8.574673462E1,9.402505447E1
7.360320292E0,1.271276855E1,-3.630347443E1,-8.569470215E1,9.393156400E1
7.370349917E0,1.283294678E1,-3.630959320E1,-8.551809692E1,9.378921038E1
7.380378917E0,1.267840576E1,-3.638311768E1,-8.562402344E1,9.389327246E1
7.390408917E0,1.257324219E1,-3.634310913E1,-8.565805054E1,9.389467302E1
7.400437917E0,1.266424561E1,-3.631472015E1,-8.592156982E1,9.413638073E1
7.410466917E0,1.268511963E1,-3.631663513E1,-8.591497803E1,9.413391364E1
7.420495917E0,1.266094971E1,-3.637810516E1,-8.582772827E1,9.407478474E1
7.430524917E0,1.268615723E1,-3.632758331E1,-8.582244873E1,9.405383884E1
7.440553917E0,1.276940918E1,-3.636685181E1,-8.589459229E1,9.414609235E1
7.450583917E0,1.286712646E1,-3.636213684E1,-8.591723633E1,9.417823229E1
7.460612917E0,1.271289062E1,-3.631845093E1,-8.570230103E1,9.394430194E1
7.470641917E0,1.287341309E1,-3.640072632E1,-8.582049561E1,9.410576554E1
7.480670917E0,1.281298828E1,-3.641400146E1,-8.565368652E1,9.395055182E1
7.490699917E0,1.281982422E1,-3.648574066E1,-8.574224854E1,9.406003587E1
7.500728917E0,1.281658936E1,-3.631626129E1,-8.564739990E1,9.390746992E1
7.510758917E0,1.282006836E1,-3.636083984E1,-8.569836426E1,9.397166841E1
7.520787917E0,1.279449463E1,-3.651273346E1,-8.571490479E1,9.404213789E1
7.530816917E0,1.271264648E1,-3.641640472E1,-8.591146851E1,9.417295968E1
7.540845917E0,1.267254639E1,-3.618605804E1,-8.586593628E1,9.403713757E1
7.550874917E0,1.262426758E1,-3.635946655E1,-8.590347290E1,9.413176720E1
7.560903917E0,1.276104736E1,-3.633103180E1,-8.578152466E1,9.402796485E1
7.570933917E0,1.268225098E1,-3.633033752E1,-8.579522705E1,9.402953738E1
7.580962917E0,1.257025146E1,-3.615236664E1,-8.594491577E1,9.408258809E1
7.590991917E0,1.265954590E1,-3.633064270E1,-8.591622925E1,9.413701796E1
7.601020917E0,1.271588135E1,-3.631372070E1,-8.604476929E1,9.425540977E1
7.611049917E0,1.268084717E1,-3.633940887E1,-8.580392456E1,9.404078898E1
7.621079917E0,1.266223145E1,-3.619800568E1,-8.569448853E1,9.388382759E1
7.631108917E0,1.266223145E1,-3.619800568E1,-8.569448853E1,9.388382759E1
7.641137917E0,1.270788574E1,-3.631136322E1,-8.581420898E1,9.404298976E1
7.651166917E0,1.271459961E1,-3.627280426E1,-8.579574585E1,9.401216612E1
7.661195917E0,1.273590088E1,-3.632625580E1,-8.609320068E1,9.430715368E1
7.671224917E0,1.272363281E1,-3.642060089E1,-8.579299927E1,9.406800585E1
7.681254917E0,1.270391846E1,-3.641949463E1,-8.579699707E1,9.406855925E1
7.691283917E0,1.272857666E1,-3.620119476E1,-8.605026245E1,9.421884543E1
7.701312917E0,1.272869873E1,-3.626067352E1,-8.598150635E1,9.417895545E1
7.711341917E0,1.279382324E1,-3.618098450E1,-8.567608643E1,9.387831133E1
7.721370917E0,1.272497559E1,-3.613832855E1,-8.575515747E1,9.392470829E1
7.731399917E0,1.276251221E1,-3.614688873E1,-8.588372803E1,9.405048656E1
7.741429917E0,1.285430908E1,-3.627175903E1,-8.594085693E1,9.416318100E1
7.751458917E0,1.270391846E1,-3.610263824E1,-8.596728516E1,9.410188175E1
7.761487917E0,1.286767578E1,-3.629984283E1,-8.593127441E1,9.416708338E1
7.771516917E0,1.276110840E1,-3.628141022E1,-8.595718384E1,9.416912481E1
7.781545917E0,1.278735352E1,-3.632933807E1,-8.567572021E1,9.393437203E1
7.791575917E0,1.281018066E1,-3.637329865E1,-8.589505005E1,9.415453896E1
7.801604917E0,1.285827637E1,-3.628606415E1,-8.586474609E1,9.409977866E1
7.811633917E0,1.289843750E1,-3.632680511E1,-8.561279297E1,9.389119650E1
7.821662917E0,1.285968018E1,-3.628295135E1,-8.579870605E1,9.403851282E1
7.831691917E0,1.284893799E1,-3.624224091E1,-8.595697021E1,9.416578976E1
7.841720917E0,1.271813965E1,-3.631627655E1,-8.598883057E1,9.420563678E1
7.851750917E0,1.269433594E1,-3.629782104E1,-8.586257935E1,9.408007499E1
7.861779917E0,1.266125488E1,-3.628852844E1,-8.583200073E1,9.404412274E1
7.871808917E0,1.273645020E1,-3.635567474E1,-8.566818237E1,9.393077089E1
7.881837917E0,1.280133057E1,-3.638538361E1,-8.564041138E1,9.392576997E1
7.891866917E0,1.288116455E1,-3.634265137E1,-8.593753052E1,9.419114534E1
7.901895917E0,1.277093506E1,-3.626249695E1,-8.599618530E1,9.419877576E1
7.911925917E0,1.278863525E1,-3.628644562E1,-8.593374634E1,9.415340720E1
7.921954917E0,1.278863525E1,-3.628644562E1,-8.593374634E1,9.415340720E1
7.931983917E0,1.258990479E1,-3.613928223E1,-8.599276733E1,9.412390481E1
7.942012917E0,1.263757324E1,-3.624563599E1,-8.597381592E1,9.415387092E1
7.952041917E0,1.264373779E1,-3.623679352E1,-8.596234131E1,9.414081704E1
7.962071917E0,1.272265625E1,-3.623526764E1,-8.590560913E1,9.409906632E1
7.972100917E0,1.275695801E1,-3.626753998E1,-8.590164185E1,9.411252045E1
7.982129917E0,1.273620605E1,-3.622758484E1,-8.578332520E1,9.398631671E1
7.992158917E0,1.267474365E1,-3.636051941E1,-8.581597900E1,9.405912370E1
8.002187917E0,1.279266357E1,-3.647081757E1,-8.564688110E1,9.396361539E1
8.012216917E0,1.276293945E1,-3.635636902E1,-8.579174805E1,9.404734034E1
8.022246917E0,1.271337891E1,-3.638796234E1,-8.552331543E1,9.380805556E1
8.032275917E0,1.271423340E1,-3.630470276E1,-8.558926392E1,9.383605528E1
8.042304917E0,1.271154785E1,-3.623742676E1,-8.565902710E1,9.387333738E1
8.052333917E0,1.280120850E1,-3.626863861E1,-8.567221069E1,9.390959893E1
8.062362917E0,1.279339600E1,-3.634146118E1,-8.573828125E1,9.399694492E1
8.072391917E0,1.293719482E1,-3.636770630E1,-8.571075439E1,9.400167281E1
8.082421917E0,1.284027100E1,-3.631844330E1,-8.571093750E1,9.396949872E1
8.092450917E0,1.280371094E1,-3.612731171E1,-8.548959351E1,9.368878408E1
8.102479917E0,1.267364502E1,-3.607376099E1,-8.569192505E1,9.383519344E1
8.112508917E0,1.261694336E1,-3.629802704E1,-8.564608765E1,9.387218095E1
8.122537917E0,1.257501221E1,-3.625328827E1,-8.580245972E1,9.399198868E1
8.132567917E0,1.282281494E1,-3.637738800E1,-8.582965088E1,9.409818229E1
8.142596917E0,1.268237305E1,-3.612537384E1,-8.581469727E1,9.396833237E1
8.152625917E0,1.270928955E1,-3.622042847E1,-8.577444458E1,9.397180866E1
8.162654917E0,1.273449707E1,-3.623184967E1,-8.579580688E1,9.399912141E1
8.172683917E0,1.267602539E1,-3.626948547E1,-8.569586182E1,9.391452459E1
8.182712917E0,1.284796143E1,-3.626570892E1,-8.579418945E1,9.402613839E1
8.192742917E0,1.288989258E1,-3.632958221E1,-8.574111938E1,9.400812427E1
8.202771917E0,1.289794922E1,-3.638230896E1,-8.575460815E1,9.404191788E1
8.212800917E0,1.289794922E1,-3.638230896E1,-8.575460815E1,9.404191788E1
8.222829917E0,1.277990723E1,-3.626287842E1,-8.580227661E1,9.402315168E1
8.232858917E0,1.272552490E1,-3.627177429E1,-8.580725098E1,9.402374655E1
8.242887917E0,1.279895020E1,-3.642313385E1,-8.574090576E1,9.403170065E1
8.252917917E0,1.281280518E1,-3.640081787E1,-8.592333984E1,9.419133637E1
8.262946917E0,1.287701416E1,-3.633927155E1,-8.585772705E1,9.411646745E1
8.272975917E0,1.283996582E1,-3.648879242E1,-8.590652466E1,9.421373400E1
8.283004917E0,1.280981445E1,-3.633467865E1,-8.589996338E1,9.414405944E1
8.293033917E0,1.279010010E1,-3.637361145E1,-8.599389648E1,9.424211640E1
8.303063917E0,1.279272461E1,-3.645475006E1,-8.585391235E1,9.414614634E1
8.313092917E0,1.280621338E1,-3.634954834E1,-8.583316040E1,9.408836373E1
8.323121917E0,1.279217529E1,-3.633461761E1,-8.577099609E1,9.402397544E1
8.333150917E0,1.284014893E1,-3.621181488E1,-8.572753906E1,9.394347191E1
8.343179917E0,1.289569092E1,-3.627656555E1,-8.573721313E1,9.398488053E1
8.353208917E0,1.291754150E1,-3.622686768E1,-8.566070557E1,9.389890999E1
8.363238458E0,1.296246338E1,-3.631300354E1,-8.590444946E1,9.416068246E1
8.373267458E0,1.284326172E1,-3.628044128E1,-8.561038208E1,9.386350362E1
8.383296458E0,1.275817871E1,-3.628697205E1,-8.576538086E1,9.399582979E1
8.393325458E0,1.274169922E1,-3.614324188E1,-8.568646240E1,9.386615296E1
8.403354458E0,1.283905029E1,-3.619567871E1,-8.565905762E1,9.387461063E1
8.413383458E0,1.284918213E1,-3.623531342E1,-8.585235596E1,9.406766949E1
8.423413458E0,1.273773193E1,-3.621295929E1,-8.564807129E1,9.385744697E1
8.433442458E0,1.277423096E1,-3.616343689E1,-8.576492310E1,9.394997168E1
8.443471458E0,1.286480713E1,-3.629700470E1,-8.570919800E1,9.396298438E1
8.453500458E0,1.282995605E1,-3.630870056E1,-8.586227417E1,9.410238910E1
8.463529458E0,1.258453369E1,-3.644650269E1,-8.583822632E1,9.410057993E1
8.473559458E0,1.258825684E1,-3.629780579E1,-8.574920654E1,9.396234000E1
8.483588458E0,1.257122803E1,-3.625430298E1,-8.575634766E1,9.394978138E1
8.493617458E0,1.264587402E1,-3.639405060E1,-8.570153809E1,9.396381580E1
8.503646458E0,1.264587402E1,-3.639405060E1,-8.570153809E1,9.396381580E1
8.513675458E0,1.276116943E1,-3.638562012E1,-8.569903564E1,9.397385544E1
8.523704458E0,1.266015625E1,-3.628411102E1,-8.571716309E1,9.393747025E1
8.533734458E0,1.269396973E1,-3.640050507E1,-8.550570679E1,9.379424039E1
8.543763458E0,1.268035889E1,-3.636831665E1,-8.577276611E1,9.402347241E1
8.553792458E0,1.278045654E1,-3.630820465E1,-8.575872803E1,9.400098525E1
8.563821458E0,1.263555908E1,-3.628207397E1,-8.588211060E1,9.408391555E1
8.573850458E0,1.275805664E1,-3.642564392E1,-8.590838623E1,9.417986180E1
8.583879458E0,1.256945801E1,-3.637225342E1,-8.580966187E1,9.404376727E1
8.593909458E0,1.262176514E1,-3.630184174E1,-8.570492554E1,9.392798800E1
8.603938458E0,1.264019775E1,-3.633925629E1,-8.580026245E1,9.403191577E1
8.613967458E0,1.260858154E1,-3.617047882E1,-8.574737549E1,9.391428150E1
8.623996458E0,1.260382080E1,-3.631042480E1,-8.584216309E1,9.405413447E1
8.634025458E0,1.257934570E1,-3.621489716E1,-8.595428467E1,9.411640541E1
8.644055458E0,1.257220459E1,-3.623981476E1,-8.592120361E1,9.409483372E1
8.654084458E0,1.268133545E1,-3.631871796E1,-8.582476807E1,9.405188120E1
8.664113458E0,1.264556885E1,-3.632382202E1,-8.591128540E1,9.412799486E1
8.674142458E0,1.257208252E1,-3.633651733E1,-8.577389526E1,9.399766412E1
8.684171458E0,1.249365234E1,-3.626612091E1,-8.582809448E1,9.400949248E1
8.694200458E0,1.251995850E1,-3.634162140E1,-8.577880859E1,9.399716384E1
8.704230458E0,1.257116699E1,-3.626097870E1,-8.576565552E1,9.396084547E1
8.714259458E0,1.261975098E1,-3.634501648E1,-8.556607056E1,9.381775295E1
8.724288458E0,1.273419189E1,-3.637917328E1,-8.566299438E1,9.393483113E1
8.734317458E0,1.264068604E1,-3.621550751E1,-8.578890991E1,9.397386334E1
8.744346458E0,1.279785156E1,-3.619970703E1,-8.564303589E1,9.385591825E1
8.754375458E0,1.271862793E1,-3.616382599E1,-8.560763550E1,9.379900352E1
8.764405458E0,1.272576904E1,-3.614078522E1,-8.559432983E1,9.377894675E1
8.774434458E0,1.277490234E1,-3.614891052E1,-8.566854858E1,9.385649726E1
8.784463458E0,1.279809570E1,-3.620344543E1,-8.570388794E1,9.391292309E1
8.794492458E0,1.279809570E1,-3.620344543E1,-8.570388794E1,9.391292309E1
8.804521458E0,1.288281250E1,-3.630255127E1,-8.564776611E1,9.391156439E1
8.814551458E0,1.286669922E1,-3.632097626E1,-8.565774536E1,9.392558014E1
8.824580458E0,1.271765137E1,-3.620709229E1,-8.577786255E1,9.397092046E1
8.834609458E0,1.270581055E1,-3.629328156E1,-8.594601440E1,9.415602636E1
8.844638458E0,1.273083496E1,-3.617801666E1,-8.584036255E1,9.401856674E1
8.854667458E0,1.274938965E1,-3.622019196E1,-8.567871094E1,9.388977979E1
8.864696458E0,1.281408691E1,-3.616677094E1,-8.561660767E1,9.382131768E1
8.874726458E0,1.269927979E1,-3.617516327E1,-8.552377319E1,9.372422273E1
8.884755458E0,1.261791992E1,-3.622782898E1,-8.547247314E1,9.368677154E1
8.894784458E0,1.275732422E1,-3.621811676E1,-8.579504395E1,9.399622795E1
8.904813458E0,1.277001953E1,-3.623024750E1,-8.582183838E1,9.402708214E1
8.914842458E0,1.272845459E1,-3.612154388E1,-8.590316772E1,9.405388729E1
8.924871458E0,1.262268066E1,-3.619395447E1,-8.569033813E1,9.387315088E1
8.934901458E0,1.276220703E1,-3.630554962E1,-8.562951660E1,9.387960894E1
8.944930458E0,1.280798340E1,-3.633023834E1,-8.581735229E1,9.406672425E1
8.954959458E0,1.268499756E1,-3.626249695E1,-8.548715210E1,9.372262812E1
8.964988458E0,1.281243896E1,-3.620330811E1,-8.548339844E1,9.371365705E1
8.975017458E0,1.261755371E1,-3.612275696E1,-8.558618164E1,9.374993717E1
8.985047458E0,1.273034668E1,-3.603401947E1,-8.562066650E1,9.376252353E1
8.995076458E0,1.275250244E1,-3.607212067E1,-8.571353149E1,9.386497584E1
9.005105458E0,1.277362061E1,-3.609780121E1,-8.588040161E1,9.403010165E1
9.015134458E0,1.274456787E1,-3.608109283E1,-8.579934692E1,9.394571413E1
9.025163458E0,1.275817871E1,-3.603234863E1,-8.585745239E1,9.398193126E1
9.035192458E0,1.271759033E1,-3.621525574E1,-8.581002808E1,9.400341893E1
9.045222458E0,1.264569092E1,-3.616222382E1,-8.583010864E1,9.399163516E1
9.055251458E0,1.278173828E1,-3.622132111E1,-8.586190796E1,9.406181039E1
9.065280458E0,1.269219971E1,-3.619153595E1,-8.583517456E1,9.401380962E1
9.075309458E0,1.288867188E1,-3.639888000E1,-8.574545288E1,9.403871021E1
9.085338458E0,1.288867188E1,-3.639888000E1,-8.574545288E1,9.403871021E1
9.095367458E0,1.280065918E1,-3.623079681E1,-8.571865845E1,9.393729781E1
9.105397458E0,1.281915283E1,-3.644425201E1,-8.578372192E1,9.408167266E1
9.115426458E0,1.291314697E1,-3.639581299E1,-8.576571655E1,9.405935734E1
9.125455458E0,1.297412109E1,-3.635668182E1,-8.576751709E1,9.405425625E1
9.135484458E0,1.293933105E1,-3.623410797E1,-8.585324097E1,9.408036912E1
9.145513458E0,1.298260498E1,-3.624453735E1,-8.575308228E1,9.399896616E1
9.155543458E0,1.286071777E1,-3.628763580E1,-8.575115967E1,9.399708484E1
9.165572458E0,1.283819580E1,-3.603759003E1,-8.584408569E1,9.398262720E1
9.175601458E0,1.276641846E1,-3.615308380E1,-8.578057861E1,9.395921762E1
9.185630458E0,1.276959229E1,-3.608921051E1,-8.598394775E1,9.412084187E1
9.195659458E0,1.273040771E1,-3.612393188E1,-8.592999268E1,9.407956939E1
9.205688458E0,1.282861328E1,-3.609727478E1,-8.577566528E1,9.394174429E1
9.215718458E0,1.264660645E1,-3.605327606E1,-8.573190308E1,9.386018631E1
9.225747458E0,1.262713623E1,-3.607459259E1,-8.576403809E1,9.389510652E1
9.235776458E0,1.260974121E1,-3.609753418E1,-8.563992310E1,9.378824007E1
9.245805458E0,1.279064941E1,-3.609621429E1,-8.560137939E1,9.377704172E1
9.255834458E0,1.275238037E1,-3.608253479E1,-8.582608032E1,9.397174355E1
9.265863458E0,1.271746826E1,-3.615348053E1,-8.569302368E1,9.387279937E1
9.275893458E0,1.271124268E1,-3.614697266E1,-8.581057739E1,9.397677647E1
9.285922458E0,1.285052490E1,-3.618737030E1,-8.577725220E1,9.398084248E1
9.295951458E0,1.271081543E1,-3.630554962E1,-8.580313110E1,9.403103248E1
9.305980458E0,1.265075684E1,-3.617174530E1,-8.566183472E1,9.384235043E1
9.316009458E0,1.274304199E1,-3.615074921E1,-8.573873901E1,9.391694818E1
9.326039458E0,1.269427490E1,-3.600708008E1,-8.560137939E1,9.372966758E1
9.336068458E0,1.272143555E1,-3.619124603E1,-8.572344971E1,9.391565919E1
9.346097458E0,1.275909424E1,-3.624800110E1,-8.580618286E1,9.401815296E1
9.356126458E0,1.271527100E1,-3.620524597E1,-8.577960205E1,9.397147482E1
9.366155583E0,1.271221924E1,-3.632627106E1,-8.572525024E1,9.396817023E1
9.376184583E0,1.271221924E1,-3.632627106E1,-8.572525024E1,9.396817023E1
9.386214583E0,1.277874756E1,-3.634338379E1,-8.576687622E1,9.402177934E1
9.396243583E0,1.287799072E1,-3.625504303E1,-8.570156860E1,9.394162896E1
9.406272583E0,1.282324219E1,-3.620462036E1,-8.560446167E1,9.382608344E1
9.416301583E0,1.278131104E1,-3.630580902E1,-8.564593506E1,9.389728363E1
9.426330583E0,1.276354980E1,-3.615326691E1,-8.558468628E1,9.378009084E1
9.436359583E0,1.274060059E1,-3.611342621E1,-8.579525757E1,9.395386462E1
9.446389583E0,1.278747559E1,-3.609441376E1,-8.573883057E1,9.390140203E1
9.456418583E0,1.273370361E1,-3.621405029E1,-8.573391724E1,9.393566528E1
9.466447583E0,1.264270020E1,-3.622279358E1,-8.575634766E1,9.394721819E1
9.476476583E0,1.254064941E1,-3.616681671E1,-8.556320190E1,9.373562844E1
9.486505583E0,1.266302490E1,-3.621434784E1,-8.570559692E1,9.390037558E1
9.496534583E0,1.268981934E1,-3.618767548E1,-8.583596802E1,9.401272667E1
9.506564583E0,1.279248047E1,-3.624124908E1,-8.577301025E1,9.398981317E1
9.516593583E0,1.273779297E1,-3.616063690E1,-8.571688843E1,9.390009581E1
9.526622583E0,1.289300537E1,-3.627336121E1,-8.565121460E1,9.390482886E1
9.536651583E0,1.271752930E1,-3.622473907E1,-8.571755981E1,9.392266677E1
9.546680583E0,1.278356934E1,-3.616545868E1,-8.567864990E1,9.387327146E1
9.556710583E0,1.283825684E1,-3.625476837E1,-8.576290894E1,9.399205082E1
9.566739583E0,1.279760742E1,-3.642266083E1,-8.587808228E1,9.415643362E1
9.576768583E0,1.280767822E1,-3.642730713E1,-8.590579224E1,9.418487387E1
9.586797583E0,1.271325684E1,-3.625389862E1,-8.602108765E1,9.421040062E1
9.596826583E0,1.270013428E1,-3.629228210E1,-8.594616699E1,9.415501459E1
9.606855583E0,1.274749756E1,-3.625115204E1,-8.572070312E1,9.393978743E1
9.616885583E0,1.274383545E1,-3.646908569E1,-8.582656860E1,9.412013298E1
9.626914583E0,1.273077393E1,-3.636028290E1,-8.591342163E1,9.415550326E1
9.636943583E0,1.256372070E1,-3.634534454E1,-8.579190063E1,9.401638880E1
9.646972583E0,1.269146729E1,-3.637247467E1,-8.577252197E1,9.402635684E1
9.657001583E0,1.276025391E1,-3.631694031E1,-8.567205811E1,9.392255199E1
9.667031583E0,1.274060059E1,-3.619795227E1,-8.572839355E1,9.392535394E1
9.677060583E0,1.274060059E1,-3.619795227E1,-8.572839355E1,9.392535394E1
9.687089583E0,1.282727051E1,-3.628905487E1,-8.591445923E1,9.414206646E1
9.697118583E0,1.275524902E1,-3.625115204E1,-8.572872925E1,9.394816347E1
9.707147583E0,1.273706055E1,-3.623325348E1,-8.579956055E1,9.400343589E1
9.717176583E0,1.265631104E1,-3.638466644E1,-8.564840698E1,9.391312890E1
9.727206583E0,1.264227295E1,-3.635707855E1,-8.560375977E1,9.385983120E1
9.737235583E0,1.273950195E1,-3.616213226E1,-8.577923584E1,9.395782044E1
9.747264583E0,1.263787842E1,-3.619675446E1,-8.587344360E1,9.404344379E1
9.757293583E0,1.271990967E1,-3.644509888E1,-8.599475098E1,9.426101278E1
9.767322583E0,1.272778320E1,-3.643623352E1,-8.613293457E1,9.438473391E1
9.777351583E0,1.281677246E1,-3.637399292E1,-8.596337891E1,9.421804249E1
9.787381583E0,1.275689697E1,-3.646141815E1,-8.573742676E1,9.403765087E1
9.797410583E0,1.281481934E1,-3.646915436E1,-8.581585693E1,9.412003036E1
9.807439583E0,1.279083252E1,-3.659348297E1,-8.575906372E1,9.411325838E1
9.817468583E0,1.268139648E1,-3.642774200E1,-8.595703125E1,9.421469856E1
9.827497583E0,1.267919922E1,-3.639704132E1,-8.574340820E1,9.400765267E1
9.837527583E0,1.273974609E1,-3.631454468E1,-8.559860229E1,9.385184069E1
9.847556583E0,1.279656982E1,-3.629761505E1,-8.575949097E1,9.399978377E1
9.857585583E0,1.271197510E1,-3.625521088E1,-8.569763184E1,9.391548716E1
9.867614583E0,1.271282959E1,-3.644537354E1,-8.576916504E1,9.405440426E1
